2.505	1.636	16.976	3.676	-1.019	-0.719
0.656	-0.040	3.952	3.815	-2.395	0.418
2.673	-1.540	7.133	0.602	-1.156	-0.393
8.965	1.666	10.010	1.918	2.054	-0.340
2.427	0.206	8.841	1.559	-0.757	-1.196
7.036	0.514	0.413	2.079	0.732	-3.249
1.674	2.625	4.204	1.669	2.544	0.599
7.511	0.380	6.540	2.867	1.279	-0.443
4.174	-1.262	3.750	1.599	0.477	0.001
6.637	-0.470	3.099	4.239	-0.258	-0.051
3.267	0.650	19.389	1.923	-1.497	1.415
4.372	-0.509	15.374	1.287	-1.849	0.833
4.145	1.150	3.311	1.464	0.484	-0.695
4.195	-1.450	7.894	1.410	0.005	0.986
5.120	0.252	14.439	2.670	0.178	0.259
3.058	0.116	0.964	0.629	-0.026	1.237
7.210	-0.234	8.012	1.673	-0.527	1.441
7.240	0.153	2.990	2.648	1.165	1.104
2.353	-0.708	12.890	3.017	0.967	-0.150
6.828	-0.242	16.496	4.837	0.005	0.245
2.195	0.990	6.254	0.786	-0.198	1.091
0.048	1.233	19.224	0.647	1.530	-0.961
6.746	-0.002	11.394	3.734	-0.115	0.933
2.885	-0.216	16.768	3.817	-1.593	1.836
9.444	-0.024	3.864	0.696	-0.007	-2.896
2.229	-1.326	4.755	2.913	0.621	-0.633
0.862	0.293	17.679	3.955	0.071	2.134
4.576	0.442	9.242	0.482	1.416	-0.475
9.075	-0.398	5.864	3.963	0.976	-1.074
8.717	0.708	13.527	3.660	-0.326	-0.161
1.309	1.402	12.473	2.782	-0.774	1.271
7.728	-0.123	3.951	3.661	-0.972	-0.234
9.928	-0.344	1.378	4.954	1.986	0.889
8.079	-0.698	5.975	2.308	0.345	-0.710
2.465	0.132	4.160	2.602	2.290	1.498
1.453	-0.486	16.062	4.009	2.174	0.892
6.803	0.404	16.192	2.831	-1.269	1.346
2.683	1.387	10.872	2.020	0.149	-0.803
6.368	-0.375	15.855	1.243	-0.673	0.634
0.151	-0.963	12.149	1.226	-0.253	1.139
7.080	0.531	18.815	2.567	-0.190	0.424
7.063	0.098	1.435	1.308	-0.332	0.031
4.514	-0.897	10.019	0.030	-0.190	0.853
3.810	-2.651	8.628	3.485	0.345	-2.178
2.923	-0.928	19.892	0.364	-0.252	0.477
5.491	1.392	19.457	2.116	-0.284	0.253
3.496	-0.670	2.651	4.208	2.046	-0.269
5.715	1.056	10.828	0.516	0.143	0.223
1.784	1.093	13.504	4.576	-0.280	0.208
7.706	-1.392	11.887	3.881	0.557	-1.126
7.512	0.631	1.783	4.422	-0.122	0.297
7.371	1.381	1.658	3.670	0.577	1.219
1.384	1.479	5.641	1.859	-0.749	0.561
3.614	-0.804	10.920	2.220	0.411	0.993
2.810	-0.396	3.537	2.419	1.777	-1.463
3.674	1.709	0.210	1.047	0.355	1.239
5.945	0.485	10.297	2.936	0.699	-0.280
8.293	-0.967	8.766	1.253	-0.457	0.382
3.936	-0.310	0.327	4.826	0.487	-1.688
7.925	-0.610	12.684	0.335	-0.467	-0.562
3.597	0.394	13.725	0.583	-0.695	0.424
8.050	-0.694	8.853	2.709	-1.780	1.058
6.141	-1.196	9.916	3.911	-0.767	-0.404
6.755	-1.408	6.137	1.360	-1.618	0.006
3.682	0.308	1.422	4.409	-1.462	0.239
3.455	2.048	0.881	3.114	-1.074	0.628
3.876	0.037	4.353	3.756	0.818	-0.422
3.140	0.441	16.602	4.704	-0.618	0.539
3.790	0.442	17.854	3.050	0.504	-0.546
9.936	-0.036	1.515	1.939	-0.393	0.860
5.337	-0.633	4.710	0.678	0.646	2.028
4.635	-0.656	19.626	0.518	-0.283	0.232
5.479	-0.054	10.410	1.174	0.321	-0.523
4.246	-1.312	10.333	1.956	1.265	-1.430
7.805	-0.515	2.276	3.032	-0.068	-0.787
8.946	-1.076	12.218	4.637	0.029	-1.741
9.839	0.669	7.868	1.710	0.267	0.361
9.596	-0.597	12.603	0.316	-0.240	-0.667
2.514	0.772	18.611	3.439	-1.372	-0.950
1.863	1.733	8.221	1.817	-0.421	-0.849
9.058	-0.497	15.314	1.779	-0.097	-0.266
5.892	-0.465	14.259	4.362	0.613	1.078
0.712	1.051	19.977	3.685	1.572	0.700
1.081	0.274	10.180	1.824	1.001	0.555
2.395	-0.549	2.145	0.007	-0.775	-0.282
0.701	0.434	17.198	2.012	-0.439	-0.400
9.789	0.715	11.040	4.816	0.647	0.082
5.131	-0.060	11.970	3.943	0.725	0.815
7.000	-0.443	16.738	0.382	0.294	-0.476
2.749	-0.381	6.773	3.921	0.181	-0.193
1.870	0.640	5.543	2.815	1.482	1.234
6.245	-1.872	4.169	2.484	-1.461	0.997
7.708	0.121	8.356	4.741	0.696	2.423
5.698	0.726	15.423	2.953	-1.053	0.256
0.339	-0.921	15.259	0.445	1.008	1.152
4.507	0.234	9.619	3.433	0.501	0.243
8.678	-0.451	7.731	0.676	1.080	0.243
6.603	-0.056	0.278	2.807	0.704	-0.674
6.188	-2.095	16.716	1.144	0.880	0.096
7.248	-0.912	10.445	4.073	1.382	-0.332
1.448	0.038	17.240	0.790	-0.488	-2.483
1.628	-2.006	10.642	2.570	-0.271	1.208
5.808	1.083	7.221	2.900	-0.060	-0.354
8.065	-1.720	9.671	4.015	0.380	-0.247
7.400	-0.887	7.745	2.931	0.163	3.524
5.306	-0.192	12.102	3.266	0.367	-1.409
6.933	0.129	8.304	4.940	-0.696	-0.027
1.059	-0.611	11.185	4.908	0.054	-0.737
2.589	-0.364	14.497	2.967	1.353	0.313
8.312	0.092	5.727	2.604	2.337	-0.395
0.332	-0.327	14.449	2.972	-1.141	-1.136
8.312	0.099	18.452	2.225	1.006	-0.034
3.947	-0.472	2.666	2.073	0.965	-0.039
7.831	-0.091	10.497	2.658	-1.817	0.299
3.003	0.366	15.469	4.683	-0.205	-0.969
9.913	0.725	2.908	2.719	-0.531	-0.080
3.043	0.245	18.969	4.934	-1.552	0.042
5.527	-0.186	0.256	3.196	1.073	0.136
2.313	0.010	5.700	3.317	-1.594	1.042
4.484	0.166	2.656	3.243	-0.554	-0.011
2.867	0.307	11.981	0.122	1.545	0.792
8.643	-0.588	0.970	1.686	2.446	1.620
