-0.791	-0.763	3.329	1.968	-1.854
0.502	0.983	19.020	-0.133	-0.303
-0.902	-0.688	0.316	0.541	-0.649
0.077	0.795	0.460	-0.516	0.641
1.269	-0.988	9.749	0.184	-0.958
-1.064	-1.028	14.849	-0.293	1.310
-0.779	0.841	18.884	-0.297	0.043
1.110	0.107	10.176	0.724	0.799
-0.170	0.635	11.347	0.329	0.744
-0.656	1.689	5.388	1.375	1.455
0.408	-0.109	15.703	-0.661	0.239
0.349	0.760	10.730	0.998	-0.962
0.734	-1.572	7.863	0.487	2.335
-0.020	0.345	17.030	0.049	0.664
-0.455	2.281	2.744	1.033	1.131
0.617	0.575	13.798	1.545	-1.997
-0.067	-0.815	2.183	1.403	-2.111
-0.059	1.767	7.414	2.055	0.613
0.222	-0.164	17.064	0.681	-0.791
-1.387	1.976	0.254	0.540	-0.842
0.196	-0.185	18.540	-1.023	-0.682
0.141	0.856	18.529	0.957	0.034
0.754	1.312	10.128	1.208	2.084
1.686	0.436	3.408	0.593	-0.720
0.548	0.855	6.148	-2.021	-1.453
-0.641	-0.922	19.859	0.055	-0.278
-1.325	-0.668	4.589	0.828	-0.551
-1.327	-0.198	11.198	-1.602	-0.503
1.004	-0.703	3.322	0.245	0.600
-1.072	0.755	13.863	-0.738	0.322
-0.984	0.010	12.171	-0.173	-0.424
-1.946	-2.107	16.484	-2.024	-0.395
-0.147	-0.198	0.763	0.277	0.282
-0.157	-1.793	17.194	0.760	-0.317
-0.935	0.066	9.027	0.880	-0.491
1.815	0.168	7.633	1.529	1.413
-0.360	0.467	17.664	3.104	1.374
0.541	-1.042	2.008	1.144	-1.200
-1.703	-0.517	7.742	0.624	-0.403
-0.745	-1.784	5.328	-0.328	0.369
-0.641	0.195	0.178	-0.360	0.657
1.395	0.662	5.260	-0.856	-1.507
-1.063	-0.945	18.939	-0.064	-0.917
-0.357	-1.410	2.502	0.116	0.458
1.698	-1.116	11.363	-0.578	-0.446
0.000	-0.259	17.551	0.244	0.445
-2.085	1.239	14.023	0.342	-0.594
0.971	0.016	5.028	-0.101	0.825
0.358	-0.059	16.237	1.240	0.419
0.884	-0.815	0.462	0.365	0.619
-1.598	-0.073	15.128	-0.159	-1.035
-1.101	-0.251	17.109	-1.020	1.071
-0.173	-0.441	5.739	-1.171	0.495
-1.460	-1.282	5.242	-1.787	0.715
-0.588	0.069	4.130	0.711	-1.153
1.054	1.693	15.048	-1.305	-1.165
0.776	1.346	12.438	-0.988	0.668
-0.333	-1.092	8.556	0.555	2.718
2.622	-0.443	6.689	-0.928	0.567
1.270	-0.690	9.920	0.468	0.551
-0.004	0.365	11.445	-0.902	0.421
-0.657	1.193	18.897	0.063	0.947
1.012	0.405	11.481	-0.337	0.021
-2.398	0.326	6.271	-0.629	0.029
