18.584	0.421	0.477	-0.074	7.620
5.450	0.866	1.097	-0.719	3.891
13.891	1.138	-1.879	-0.643	3.117
18.242	-1.115	-0.620	2.176	3.255
16.801	1.674	-0.051	0.696	2.794
12.763	-1.189	-0.609	-0.955	4.426
15.798	-0.649	1.852	-0.611	8.233
12.624	0.343	-0.089	1.963	9.151
8.557	-0.491	-0.687	-1.282	9.350
19.833	0.566	-0.171	0.624	6.254
16.199	-0.341	2.013	-0.788	3.219
15.476	-0.314	-0.554	0.349	1.188
15.606	-2.169	-0.280	-0.784	8.629
4.086	-1.567	-0.422	-1.098	0.745
8.149	1.488	-0.376	-0.110	4.171
3.868	-0.651	1.958	-0.530	6.873
3.201	-0.999	-2.132	-0.859	2.592
11.678	1.082	2.329	1.003	8.165
8.712	2.026	-0.062	0.899	7.253
18.319	-0.650	0.720	-0.410	5.843
0.528	3.761	5.999	5.234	6.848
7.039	0.604	5.474	5.240	6.518
8.949	2.592	4.093	6.207	3.850
9.408	2.446	4.224	4.875	4.280
9.398	4.404	4.316	4.930	4.853
1.308	4.091	4.986	3.497	3.880
8.699	3.592	4.219	3.868	5.698
4.166	4.520	5.878	4.163	3.872
3.569	0.475	4.365	5.908	4.560
8.110	4.973	4.514	5.448	5.155
3.422	2.484	5.196	5.167	4.926
0.081	1.687	3.646	4.660	4.822
4.198	4.351	5.975	3.820	4.345
0.018	2.286	5.747	5.548	5.866
8.278	2.220	6.001	4.693	4.632
8.958	3.423	2.440	5.045	7.877
5.830	1.005	4.197	4.959	6.132
1.183	3.774	3.221	5.469	6.287
3.747	3.259	4.353	4.458	4.262
4.076	4.111	7.205	4.678	4.280
