-0.881	15.086	0.412	-0.094
-0.422	1.605	0.911	1.509
-0.757	1.981	-1.781	-0.887
1.046	6.179	0.011	0.435
-0.570	13.897	-0.232	0.385
0.886	14.079	-1.074	-2.055
-1.419	1.586	-0.971	-0.765
-2.058	7.812	0.130	-0.790
-0.555	4.544	0.208	-0.758
-0.267	12.305	-0.455	-1.741
-0.418	9.919	-0.292	-0.731
-0.170	17.034	-0.555	1.526
-1.097	13.963	-1.616	-0.733
-0.659	3.988	-0.490	-0.129
0.039	13.665	0.335	-0.294
0.752	7.491	1.661	2.193
-0.286	14.820	0.139	1.226
0.549	13.899	-1.043	-0.694
3.185	0.809	0.002	-0.114
1.484	19.731	1.555	1.388
4.945	5.542	5.576	6.171
5.749	4.599	4.561	7.984
3.049	3.517	3.475	4.445
5.535	5.425	4.573	7.886
5.725	3.458	4.101	9.301
6.626	5.472	4.741	0.746
4.117	4.638	4.604	3.850
5.494	5.674	4.581	7.817
4.740	4.135	4.769	1.641
5.198	6.824	4.714	7.228
5.578	4.201	5.942	5.772
5.476	5.103	7.087	7.882
5.915	4.278	4.348	6.871
5.619	5.339	4.531	5.720
6.041	6.444	5.892	4.428
4.715	4.755	6.691	8.813
6.245	4.453	6.222	5.152
3.348	4.898	5.664	0.785
4.435	5.284	6.319	8.298
5.370	6.868	6.423	7.837
