2.479	-0.294	3.322	5.284	-0.327
2.693	-1.267	8.446	7.708	0.829
3.872	-0.017	3.686	7.617	0.111
1.878	1.790	4.555	4.706	-1.083
0.258	-0.945	6.796	3.149	1.507
1.652	0.196	9.428	8.777	0.136
2.323	-1.206	19.711	2.978	-0.038
2.105	-0.388	9.032	0.213	-0.414
3.852	0.228	13.300	5.771	-0.202
1.206	0.061	16.835	7.332	-0.617
0.705	-0.565	19.522	0.501	-0.944
4.345	0.253	3.531	4.106	-1.511
1.008	-1.814	8.061	0.537	-0.804
0.616	-0.547	18.388	4.410	0.314
0.199	1.000	0.035	6.537	-2.461
0.153	1.592	11.947	7.190	-1.303
1.835	0.864	11.962	3.245	0.582
5.787	8.719	16.031	5.945	7.272
4.445	8.664	10.648	5.633	6.756
6.061	1.077	3.810	5.749	0.499
5.935	6.430	1.525	7.057	0.938
5.122	9.529	13.541	4.444	11.732
4.665	0.841	17.840	3.141	15.394
3.553	5.685	0.883	6.177	6.298
5.369	1.580	1.189	3.850	10.608
7.585	0.412	14.104	4.899	9.788
4.093	3.826	19.036	3.459	2.108
4.777	3.454	9.997	5.036	13.992
4.662	5.526	9.929	3.163	7.870
4.808	1.739	1.464	5.088	19.374
4.106	9.200	6.959	4.183	19.084
6.541	3.400	8.187	5.913	0.212
3.797	7.002	17.342	4.651	10.240
4.258	1.133	14.210	6.391	19.101
1.088	8.387	-6.037	-6.512	8.715
2.125	5.133	-6.487	-7.539	7.471
4.284	4.851	-9.060	-6.719	6.519
0.146	1.545	-7.017	-5.225	2.772
3.195	2.036	-6.811	-7.071	13.359
2.678	0.081	-7.655	-6.879	14.131
2.168	9.706	-7.355	-6.403	15.991
1.530	1.492	-6.110	-7.697	7.185
0.561	7.568	-7.908	-6.956	16.542
0.289	5.776	-6.802	-6.473	4.074
4.191	6.379	-6.491	-7.350	13.396
0.252	5.328	-8.358	-6.613	13.943
3.329	4.744	-6.409	-6.199	18.003
4.100	8.975	-8.237	-5.774	5.657
0.292	2.549	-8.946	-5.725	4.789
1.899	2.953	-8.776	-6.622	18.735
