-0.706	14.997	0.503	0.149	0.969	1.636
-0.204	18.129	-0.305	-0.876	0.080	6.927
-0.880	6.830	0.778	3.057	0.480	3.057
-0.127	6.248	-1.787	-1.191	-0.017	9.871
-0.182	5.572	-1.693	0.076	-0.948	7.562
-1.575	14.329	-1.337	-0.066	1.316	1.413
1.663	6.903	0.408	-0.716	1.797	2.371
0.231	10.559	-1.115	-0.708	-0.773	4.054
-0.026	4.387	-0.837	-2.121	-0.079	4.771
0.992	3.251	2.205	-0.940	-0.393	0.796
0.104	6.181	-1.415	0.132	-0.516	4.064
0.775	8.195	0.143	-0.643	-1.072	0.420
-1.372	12.262	-0.426	-0.341	-1.679	0.365
0.376	8.513	-0.539	1.244	-1.412	3.533
-0.123	19.856	0.753	-0.788	-1.989	3.538
-0.666	18.548	0.042	-1.708	-1.058	2.327
0.324	8.285	0.346	0.318	-2.274	9.759
0.771	18.696	-1.285	1.534	0.982	9.292
0.774	3.527	-0.076	0.092	-1.315	7.853
1.492	17.872	0.106	-0.403	-1.843	0.114
3.784	4.520	4.984	8.651	5.040	0.340
4.118	4.800	5.209	9.737	6.126	1.330
4.504	2.571	3.755	4.206	4.517	2.918
5.265	4.650	4.734	4.728	6.529	4.061
4.952	6.380	3.657	8.362	6.582	4.359
4.851	4.526	3.511	8.423	5.884	4.931
6.799	5.330	3.852	8.820	5.426	2.665
6.582	5.844	4.780	6.507	5.886	3.184
5.726	4.954	5.447	0.140	4.321	4.438
5.433	4.173	4.236	1.543	4.891	0.407
3.660	6.676	4.559	4.623	4.684	2.995
5.215	4.979	5.520	7.063	5.926	1.292
5.095	6.245	4.322	3.837	4.899	4.769
4.403	5.642	5.372	3.332	4.690	3.256
5.089	5.318	6.263	1.688	6.421	2.669
4.406	3.510	6.441	5.288	5.741	2.991
5.335	4.544	4.970	7.180	4.044	0.169
6.043	4.306	4.164	5.647	6.397	4.790
6.729	6.711	4.828	3.556	5.612	1.694
6.064	5.694	4.856	8.244	4.272	1.710
