-0.580	-0.874	-0.340	2.701
-0.599	-0.492	0.226	3.040
0.476	-1.457	-1.301	1.132
0.188	0.912	1.155	7.603
0.994	0.106	0.413	3.052
-0.701	-1.496	0.133	4.530
-0.025	0.183	-1.012	9.511
0.460	1.274	1.045	18.865
-0.319	-1.565	-0.065	16.276
0.357	0.250	0.577	7.541
2.253	-1.814	0.110	13.471
1.115	-0.696	-0.435	19.376
-1.022	-0.853	0.627	8.988
-0.457	0.366	0.660	13.015
-0.668	0.019	-0.050	19.263
1.153	-0.330	-0.573	11.382
0.237	-0.574	-0.496	8.312
3.057	9.429	4.467	3.516
5.424	7.844	4.928	5.562
5.629	9.180	4.318	5.209
7.318	3.638	4.467	3.090
4.680	2.534	4.689	3.772
5.002	9.730	5.018	3.249
4.547	3.428	3.951	5.921
4.510	0.929	5.674	4.567
6.246	0.950	5.146	2.838
5.180	7.757	6.061	5.875
5.230	5.290	5.227	4.701
5.187	5.267	5.802	4.252
5.809	2.815	4.846	5.402
6.316	4.966	4.762	3.644
6.239	7.640	4.937	5.458
4.527	9.879	5.478	5.554
6.436	3.169	6.413	4.601
4.533	-6.490	-7.205	-7.954
4.555	-7.855	-8.513	-7.847
1.913	-7.558	-7.274	-8.453
2.967	-5.757	-5.647	-6.475
3.326	-5.875	-8.546	-8.042
4.544	-4.417	-7.580	-6.644
0.963	-5.506	-7.147	-7.783
4.204	-7.817	-7.973	-6.808
0.192	-6.309	-6.949	-6.126
3.072	-7.261	-6.012	-8.882
3.832	-7.032	-6.509	-5.498
4.316	-8.131	-8.142	-4.691
2.183	-6.320	-6.595	-8.805
4.348	-7.679	-7.021	-6.329
1.208	-5.803	-5.603	-7.119
0.003	-6.513	-5.908	-5.925
