11.874	8.918	3.016	-0.738	-1.219	5.746	0.366	15.302	0.941	1.293	2.955	3.496
3.680	8.948	17.623	1.375	0.178	1.642	4.985	4.362	1.541	9.674	3.781	0.962
16.013	5.379	6.936	0.190	-0.036	4.927	3.253	5.553	-0.578	6.044	3.701	0.261
17.205	6.810	9.766	-1.838	-0.932	5.891	3.393	2.299	2.415	0.489	3.255	2.802
8.271	5.022	0.554	-0.331	1.002	4.557	1.048	14.893	0.354	6.666	2.352	4.474
8.696	9.079	2.186	-1.059	0.794	9.631	2.236	16.246	-1.006	6.277	0.628	0.514
5.816	1.345	18.358	1.016	0.453	8.385	2.382	16.787	0.208	4.214	3.670	1.237
7.987	4.367	15.009	0.550	2.668	3.862	2.231	12.806	0.751	0.013	1.860	4.929
16.770	3.255	2.958	0.742	-1.023	9.030	1.092	11.308	-1.331	2.132	1.548	4.784
10.593	7.509	17.607	0.550	-0.483	6.233	3.880	4.059	-1.861	7.590	3.405	2.752
5.953	0.084	18.201	-1.203	-0.115	0.845	4.789	1.306	-0.373	8.520	2.844	3.897
5.565	4.180	13.845	-0.185	0.175	6.726	3.657	14.799	-0.024	6.451	4.363	2.485
14.164	0.284	0.399	-0.733	0.273	0.263	2.445	6.226	0.516	6.768	1.698	0.800
19.594	1.175	16.831	-0.296	-0.569	1.392	4.908	15.195	0.108	6.226	0.194	3.836
1.564	3.005	13.919	-0.909	-0.431	9.110	1.616	3.787	-1.803	8.422	3.764	4.609
15.279	3.090	9.656	1.939	-1.185	9.350	3.209	18.146	0.658	2.182	3.733	1.231
15.919	0.627	4.908	-2.585	-0.984	4.705	2.016	5.168	0.791	8.840	2.225	4.994
9.388	0.290	16.681	1.264	1.462	6.841	2.995	9.546	-1.502	4.248	3.111	2.551
14.721	0.946	7.132	-0.055	-0.298	5.714	4.137	2.553	0.520	1.584	2.802	0.945
18.745	4.670	17.798	-0.459	0.245	5.095	3.494	4.570	0.118	4.043	1.892	0.291
13.675	1.906	4.225	-0.461	-0.266	0.706	0.254	8.337	0.342	4.242	0.148	4.604
8.801	0.955	3.786	-2.809	1.350	9.587	4.173	7.035	1.218	0.800	4.607	2.905
14.975	3.297	7.392	0.480	0.388	3.229	0.415	2.413	0.482	1.532	0.446	2.150
13.705	0.061	18.880	-0.481	-2.098	1.705	4.366	17.356	0.907	2.857	4.341	1.354
12.069	5.782	10.170	0.144	-0.288	4.836	4.077	15.679	1.184	8.073	2.543	3.243
6.687	4.836	18.949	0.047	-0.039	1.839	3.870	5.078	0.433	3.047	2.494	3.848
6.578	4.160	10.938	-1.161	0.973	3.424	0.570	11.337	-0.045	5.303	0.408	1.571
8.513	2.596	2.910	-0.326	-1.138	7.812	2.438	18.108	-1.471	7.208	0.660	3.130
2.797	5.423	3.152	-0.932	-0.291	5.027	2.165	19.808	0.119	7.413	4.955	3.745
13.803	0.219	2.858	1.171	1.076	3.911	2.489	15.640	0.506	3.351	4.290	1.352
18.799	5.218	0.165	-0.860	-0.792	8.623	4.433	18.984	0.794	9.587	4.843	1.604
11.188	8.026	11.805	0.429	-1.781	1.676	4.979	11.608	2.259	5.289	0.551	2.500
9.158	8.015	0.021	0.617	-1.552	4.313	4.425	0.983	0.340	4.455	4.884	2.068
