0.834	1.889	13.098	6.648
1.961	0.023	8.788	7.766
0.584	1.478	9.998	8.880
0.389	0.913	0.672	6.693
1.654	1.180	10.542	8.899
-0.441	0.397	0.216	8.284
-0.382	0.004	14.366	6.475
-0.714	0.810	10.200	8.439
-0.105	-1.386	3.381	3.191
0.535	0.388	18.559	8.304
-0.614	-0.573	6.684	4.176
0.584	-0.005	9.585	1.547
1.278	0.967	12.572	2.180
-0.089	-0.130	11.910	4.361
0.941	-0.801	4.487	5.234
0.059	0.079	1.804	3.968
-0.121	0.628	14.011	3.546
0.170	1.460	0.098	6.075
1.182	1.550	16.979	5.893
1.964	1.135	19.013	6.438
-1.384	0.309	3.355	1.571
-1.438	0.650	0.976	9.014
0.475	-0.654	6.434	4.883
-0.299	1.203	5.854	7.676
-0.273	0.094	13.373	5.341
0.396	0.053	3.596	6.901
0.903	1.094	6.415	9.801
0.594	0.606	3.299	5.775
0.938	-0.795	17.847	5.210
1.451	0.161	14.250	7.639
-0.650	0.688	12.733	4.610
-0.263	-1.778	15.941	5.730
-0.374	0.370	15.988	3.300
-0.999	0.889	1.694	0.815
-0.885	0.809	10.166	8.369
-1.320	-1.143	16.451	4.482
-0.192	0.380	12.544	7.909
-0.662	-1.438	1.298	4.884
1.484	-0.569	3.937	6.943
0.323	-0.610	4.017	0.774
0.295	-0.075	10.029	7.610
-1.340	0.398	10.565	1.122
0.737	-1.215	16.688	1.986
-1.608	-0.133	16.022	3.752
0.659	1.741	6.117	8.202
1.662	0.191	19.203	7.240
-0.795	-0.465	18.127	4.674
-1.163	-0.138	8.163	4.166
1.140	-0.075	10.190	7.631
1.881	-0.863	15.131	7.007
-0.222	-0.364	7.198	5.648
-0.425	-0.975	13.914	5.622
-1.658	-1.514	6.633	3.070
0.955	0.655	18.049	3.135
-0.689	-1.130	6.916	7.006
-0.808	-1.050	16.640	8.073
-0.665	-0.941	14.463	1.403
0.881	0.763	8.917	6.372
1.501	0.086	8.881	9.655
-0.164	0.008	17.139	9.595
0.234	2.827	19.415	1.819
0.791	1.017	7.682	5.556
0.472	-1.556	14.164	0.176
1.211	0.702	17.243	2.440
-1.743	-0.411	15.778	4.365
-0.149	-0.712	15.225	5.154
0.866	-0.545	8.237	1.985
-0.149	-0.030	1.875	0.880
-0.497	-0.336	0.213	9.846
-0.308	-1.233	11.705	9.005
-0.631	-1.720	3.817	9.406
0.721	-0.669	15.822	9.623
