4.597457641	6.770960104	-1.170259472	0.422568447	-3.576417113	-4.852755715	3.17205142	1.310354153	1.634339294	0.275582607
3.707945855	2.893538048	0.376768018	1.828751026	-4.427622148	-7.980212166	3.58666322	1.883682636	1.493556339	0.907222391
0.543396892	0.181984109	-0.078851277	3.200713382	-9.183130956	-3.975977228	1.677572974	1.451391421	1.492287665	0.760035537
9.305361247	19.18757065	0.664702037	5.179903833	-9.0017201	-5.071099349	4.201938696	2.794752524	3.581075622	0.990217033
9.287072928	17.73129345	-0.359954133	7.234890754	-5.592020726	-1.921800343	3.494639943	0.54041113	2.754059822	0.317497136
5.033256319	14.78893737	-0.223310031	7.365832514	-2.693534066	-7.999164779	2.485353666	1.221187668	4.241196148	-0.653563311
0.967800595	12.59374845	0.449642432	3.277908365	-3.372449474	-6.241212303	3.2943489	2.867436605	1.536719789	0.381918649
8.1399209	1.297329733	0.688151328	4.865461708	-5.492358815	-0.423883956	1.564088112	2.831155382	1.094212774	0.848702391
5.626994574	3.566878701	-0.633424972	6.658701089	-2.614813345	-0.505076149	0.839422142	0.421764346	2.514608032	-1.415695096
3.153326806	14.32312161	-0.147503752	3.588680513	-9.75981943	-7.799653054	3.57260463	2.842603963	4.312330541	-1.120393024
9.897786947	4.309535202	0.209304075	3.014181461	-6.973773321	-8.344672435	4.762049808	4.328464345	0.311074575	-1.549488554
4.743322081	7.632027191	0.190936047	6.378894073	-7.995673799	-9.793457735	2.484871609	1.254768518	1.892519734	0.709312948
2.907045348	14.02683959	-0.011854498	0.436026617	-5.803729943	-1.844608337	2.735148302	1.181669888	2.745296108	-1.284449419
4.332630583	12.18730697	-1.268155189	8.828811034	-5.830690483	-8.404154418	2.506028084	3.857798374	1.432891416	0.513118626
8.970782699	2.58551415	-0.288099384	6.139469962	-3.32015778	-4.765263141	0.735396298	4.420753686	4.433495547	1.067344752
8.992879909	12.91391782	-1.318574625	3.342553927	-9.025485953	-2.031304946	0.93834038	1.948069224	3.285791871	1.202234768
5.167700705	0.090402002	0.694831113	1.507780866	-2.712887949	-0.68540701	0.748063268	4.703135465	0.572187069	0.771372885
4.140487339	16.51472633	-0.337845037	6.300729181	-8.275155851	-7.486948376	2.692917156	0.718473784	1.496120695	-1.131428179
0.440907731	14.78497141	0.600988282	0.280953326	-9.482732709	-1.191749219	3.493494729	4.116682155	0.580084627	0.333720086
1.565046902	7.707209981	-0.865230462	6.266273694	-1.836944098	-1.437006121	3.082270671	4.558336772	0.619754507	0.922313843
9.123394831	12.78036343	0.360477551	5.046151397	-1.493023228	-1.827797297	4.197164792	4.903337753	1.826150236	0.447861626
6.935021167	10.33472146	-1.045595181	0.325830827	-5.720612216	-2.197248157	0.815424884	2.335496634	3.243163778	-0.852874062
5.815923724	18.00057633	-0.492644546	7.860158361	-7.428129024	-5.677704078	0.137292621	3.870029858	2.561566564	0.910568783
8.734422885	3.664646019	-0.500775055	0.31166582	-7.069974503	-5.14897737	3.251318834	2.643411215	3.295113498	-0.209770469
2.987620789	8.184102504	-0.331872312	8.216740898	-2.325724276	-6.056139822	3.316721025	0.384682102	4.639571628	0.159571005
4.167269178	3.041396546	1.575532985	5.36687388	-4.93316589	-5.675127381	1.906368852	4.072403192	4.465914736	1.656734634
6.022035161	18.66447666	0.884331502	7.706816043	-1.227390074	-3.424548193	3.360866574	4.138482116	2.198897063	0.230668396
1.896708084	9.160797446	-0.658831986	7.696405588	-3.137643295	-7.019607897	1.658519665	1.972340692	0.534758577	0.927140877
6.28122116	4.958780654	-0.209993576	5.794360434	-6.440170848	-5.377068983	2.773218604	3.826882576	2.818661824	-0.990176108
7.819436209	6.052129103	-0.888258654	6.605474578	-5.946908452	-7.497770861	3.199823742	3.198797035	4.811311775	0.304986414
7.758879571	12.59117671	-1.112956002	4.47650012	-5.964344692	-4.787083147	2.827256298	3.547124744	1.800217044	0.150580739
7.889838188	4.221085503	0.063652347	6.259009489	-4.19650718	-1.665408259	2.587472679	3.504412938	1.674766506	0.344622159
0.736765983	14.08919095	-1.741013565	4.118008307	-1.679913978	-9.527823482	2.975429047	3.430589472	3.609485154	-0.542672536
6.98641803	13.63463721	0.629080766	6.182831791	-5.995567604	-8.148894697	2.150951461	3.662458835	4.164307954	1.45661023
9.045327929	6.559036432	1.986505174	6.007135729	-6.15272151	-8.682521967	0.276595384	4.94248442	1.647745758	0.344164928
1.418450812	12.70351063	-0.453339415	7.587180669	-1.698755464	-3.48995135	1.489929209	4.287165597	0.11122993	-0.086482337
5.033549373	17.46646927	-0.266457954	9.140181807	-8.202670462	-6.056212412	0.966948776	2.547242746	4.777205898	-1.583656772
7.479074939	18.34935541	0.526732347	5.436214284	-7.71511457	-0.384368949	3.791973975	4.86626359	4.298630202	-0.181743986
8.132668383	0.509012709	-0.20820297	4.358845098	-6.570122229	-3.056377279	1.546353475	0.97641797	4.429255089	-0.225506317
4.489888651	6.273729266	-0.09195689	1.803932733	-4.811534769	-6.043106879	2.614702222	3.727830864	1.909320373	-0.937952948
8.210875007	17.56072406	-0.287081687	5.531283203	-4.802902604	-4.004998782	0.085713995	0.363045125	2.930394325	-0.468504748
9.507612762	7.413366844	1.351643447	2.416824361	-0.944245594	-7.679108052	4.168125812	0.084689914	4.542739258	-0.413492748
6.749216949	1.978754813	-0.728159915	4.359964664	-2.791013544	-3.074089985	2.515281722	4.146431148	3.220338933	-1.406767711
4.798631281	17.83410213	-1.085534822	8.165303927	-7.636423555	-1.874519994	4.187931598	2.922151319	3.274904225	0.009358675
0.627289966	14.60080629	0.592756096	4.850505318	-7.796206383	-3.756150007	2.900809815	3.885136093	3.844490929	-1.565826254
9.169250058	5.777659919	0.503626533	1.480108844	-5.922764273	-7.63174232	3.037740259	3.960582503	1.459346986	-0.07052417
5.950340411	6.504910632	-0.761632024	4.124982497	-1.884647498	-6.368905633	4.806481282	4.239823258	2.625529855	0.020585659
2.023147895	18.47253375	-1.322630118	0.911674537	-5.467919084	-7.353686814	3.587133974	4.102157996	3.323660683	-0.678423204
0.692275719	5.877280628	0.329917944	7.475073793	-3.373992303	-7.058352415	1.87788358	3.399770704	1.152202584	0.992758046
3.303422851	8.53973832	-0.563019102	2.350830315	-1.39513501	-6.67872122	1.218343114	3.64045843	0.53084683	-1.605181021
6.836480589	16.44563148	-0.331145642	3.282133592	-9.42266969	-9.334565154	1.249057135	0.318274935	1.880340273	-0.543565953
4.946569675	10.15812388	1.300641583	9.375329494	-1.732219641	-4.549035885	3.000712898	3.695879753	1.55309852	-0.889065962
4.465727878	9.973891262	-1.491894622	5.072659859	-0.235966215	-3.720105099	1.445023377	1.584687322	3.203610887	0.757314638
9.603632743	8.098495404	-0.300640773	5.13223006	-7.930813884	-4.778707819	4.686190927	3.888337928	2.938420149	-1.185756241
3.372411763	17.35578169	-0.497202965	7.665331249	-2.495749009	-3.881114818	1.754863497	2.376671788	4.768378098	0.888169514
4.967245946	10.7621278	1.99953624	3.63104891	-0.290250257	-2.614238125	3.888292398	4.693146847	2.807263017	0.170815841
6.145097282	13.77464579	0.172387129	5.248077437	-7.193613168	-7.256326009	0.7442677	4.542177581	4.550838528	0.533112505
6.902877905	14.39200135	1.500524131	7.87956413	-1.132169944	-5.585838899	4.388967154	4.339438022	2.255211353	0.288044366
1.262033284	18.00586865	0.39497519	5.566886875	-3.274584153	-8.242282497	0.89835948	2.440932735	1.395272168	0.911389213
2.938344219	2.049283635	-1.393406846	6.338904804	-6.606185855	-4.284748602	2.278367402	2.214027464	2.955149561	-0.098080606
9.300169867	6.652922015	-0.055674287	0.739566838	-2.950519233	-9.919828664	2.893518517	2.302634553	4.541587328	-0.348136667
3.611114743	18.34131638	-1.394022408	5.232245034	-1.827348244	-0.6834761	4.701187484	4.90647506	3.028318024	-0.475115992
5.73184064	5.581969507	1.613806922	7.725405866	-1.583615484	-6.709901169	0.368146822	0.020754344	0.230391819	-0.396401799
1.638632495	12.9147577	-0.355250484	1.517054118	-3.512333874	-4.626797436	3.01413439	2.916222728	1.183244582	-0.469643529
6.479175831	11.05822359	0.526917327	6.537378149	-4.526386721	-9.020792603	4.38056605	0.671988161	4.928513395	-1.070987451
1.591631815	19.53953615	-1.059612556	6.251909507	-4.191631111	-5.329623424	0.115969709	2.813911187	3.161061855	1.140574883
7.155872693	7.607941543	-0.40041188	6.269702237	-9.317992105	-4.28606678	1.072095205	0.680686516	2.065439238	0.597599712
7.866245442	1.591164834	-0.928779021	3.725435041	-8.583435684	-4.004648127	2.181730844	0.513705617	2.72712757	-0.139906929
7.608857896	7.828460719	0.148656127	0.521959905	-2.089899831	-1.662463937	0.734808544	3.854147604	0.386540813	-0.557930327
5.7956951	9.071225794	0.117367842	6.174361434	-0.394539428	-1.05990128	0.301926967	3.259663904	3.382924498	-0.749983384
1.28410635	5.187712491	-1.071588682	3.863594007	-0.687473658	-8.568523174	3.153831901	4.493767203	3.593375314	-0.734929408
9.264786513	1.526031036	0.61660407	0.130062256	-8.297361948	-5.186278188	0.292870165	2.654429165	2.254939059	-0.899365935
