1.149	0.647	4.771	13.768	-2.156	3.740	9.339	4.783	4.557	4.141
-0.780	0.998	7.749	10.118	-0.913	6.876	19.711	4.032	3.198	7.702
0.127	-1.298	9.294	8.739	0.206	5.346	12.416	3.303	1.207	10.918
0.206	0.133	0.266	14.615	-0.400	7.579	18.165	4.874	7.356	3.163
0.486	1.982	8.756	14.459	0.070	9.506	3.454	3.759	7.170	14.034
0.605	0.023	2.166	13.183	0.956	8.804	8.314	1.906	5.788	16.000
2.158	-0.408	7.718	17.132	-0.749	2.338	18.620	4.606	1.828	11.541
-0.426	1.568	2.448	7.313	1.871	7.598	15.148	1.572	2.350	13.791
-1.848	0.538	0.546	2.940	0.355	7.587	10.952	4.625	8.691	4.731
-0.247	0.753	3.845	16.140	0.729	8.218	13.964	2.283	0.717	4.084
-1.416	-0.684	6.686	11.024	1.572	5.414	10.940	2.494	9.170	4.932
0.656	-1.004	5.534	19.393	0.478	4.344	13.803	0.432	0.336	5.289
2.551	-1.094	6.811	10.204	0.850	0.005	5.786	3.924	4.759	16.978
0.639	-1.418	5.442	5.927	1.239	1.421	4.552	0.930	3.200	13.894
0.457	-0.484	9.273	18.183	-1.550	1.934	4.069	0.942	6.938	9.872
1.079	0.874	2.610	3.650	0.198	2.305	9.755	3.517	4.889	16.052
-0.587	0.998	3.009	13.488	1.211	9.749	8.258	4.416	8.545	11.286
11.526	3.345	4.794	7.183	4.178	3.889	3.855	1.331	4.375	12.996
18.712	4.264	5.434	15.356	2.729	7.169	5.341	1.528	3.932	17.592
13.826	4.162	5.165	14.007	4.912	8.047	4.401	1.504	5.844	17.358
11.052	0.313	5.896	14.033	1.943	0.396	5.790	3.354	4.013	11.265
7.917	2.545	5.535	5.832	0.573	8.840	5.117	1.372	6.657	18.628
11.244	2.260	6.421	17.140	3.783	7.304	6.225	2.986	5.332	5.205
14.805	3.577	6.091	19.013	4.068	0.686	6.369	1.432	4.421	3.007
7.576	0.344	4.774	16.085	1.134	9.877	5.180	2.494	4.492	5.070
10.620	2.498	4.428	0.712	1.034	8.154	5.621	2.994	5.247	7.276
1.753	0.772	4.780	4.007	3.639	1.215	5.176	1.124	4.165	19.984
18.693	3.798	5.778	15.846	3.174	1.614	4.786	3.668	4.302	17.741
12.998	1.541	5.300	2.797	3.834	9.011	5.713	4.650	3.807	2.269
4.513	0.452	6.112	5.926	2.374	1.050	4.416	4.977	2.878	15.920
2.297	3.749	4.155	17.194	1.759	1.361	6.172	4.595	6.114	19.360
7.268	2.608	4.428	14.156	3.798	0.962	4.489	4.950	4.236	4.968
12.016	2.383	3.995	14.816	3.532	4.163	4.617	0.429	6.662	0.753
10.314	2.485	6.114	7.428	2.047	7.205	3.007	0.216	6.145	9.958
8.166	1.845	5.161	-6.513	3.206	4.898	7.422	-6.120	6.110	-6.834
19.358	2.626	4.355	-6.816	1.881	1.848	17.925	-5.137	6.801	-6.819
11.804	1.079	9.066	-7.722	1.847	7.289	2.969	-6.424	5.938	-7.464
0.642	4.171	8.215	-7.377	2.928	5.412	3.627	-8.085	4.938	-6.925
19.227	0.587	7.359	-7.299	3.689	0.584	5.489	-7.393	5.185	-7.352
11.386	1.807	6.029	-7.016	0.727	4.059	11.397	-7.147	8.804	-5.068
4.774	2.891	0.996	-8.520	0.854	0.960	19.306	-8.844	4.584	-6.223
7.725	2.529	2.210	-6.744	3.521	0.490	14.105	-8.677	5.146	-7.077
13.846	0.006	4.367	-7.256	4.358	9.945	16.983	-6.016	5.707	-7.305
15.215	2.211	5.034	-7.152	2.870	6.860	9.832	-7.178	2.332	-6.374
16.188	1.191	5.242	-5.445	1.572	2.540	0.311	-6.338	2.084	-9.082
16.568	1.099	6.189	-7.054	0.208	3.371	6.718	-5.734	3.254	-7.793
7.310	1.868	0.449	-5.095	3.072	4.190	18.681	-7.627	1.751	-6.560
10.459	1.183	4.101	-5.032	0.285	4.064	10.376	-7.892	6.157	-9.224
3.224	0.671	0.060	-6.811	0.003	5.060	5.454	-6.396	7.999	-6.980
15.350	4.265	5.905	-7.438	3.144	5.152	8.921	-6.544	8.773	-6.458
