19.162	1.126	-0.713	-0.639
16.501	-1.567	-0.214	1.422
1.546	3.146	0.378	-0.543
14.745	-0.005	0.955	-0.928
2.280	0.228	-0.234	2.844
14.200	-0.525	-0.537	-1.347
16.030	-1.710	-0.286	-2.306
6.623	0.684	1.735	1.763
4.213	-1.678	0.239	0.002
12.850	0.603	0.845	-0.668
18.292	-0.579	-0.539	-1.286
13.548	0.403	-0.260	0.152
14.269	1.317	-0.227	1.448
6.905	-0.503	0.022	-1.200
11.270	0.039	0.384	-3.059
5.239	0.986	-1.594	1.193
17.197	1.477	0.729	-1.651
16.807	0.975	-0.496	1.244
13.547	-0.422	0.041	-1.188
0.277	0.230	-0.665	1.054
6.627	1.602	0.276	-1.620
8.124	1.375	-0.762	-0.823
17.079	-0.281	-0.521	-1.597
16.944	-0.623	-1.213	-1.623
12.233	1.869	0.932	-0.258
5.798	4.652	0.273	4.054
3.977	6.009	7.845	3.582
4.604	7.295	1.636	3.393
4.903	3.410	0.538	3.572
4.941	4.998	8.543	5.377
4.705	7.269	6.948	5.749
5.046	5.973	9.543	4.287
4.856	4.441	7.659	3.607
5.022	5.524	8.749	3.302
4.274	3.545	1.058	5.768
3.976	4.220	1.353	4.798
5.346	6.306	4.547	2.861
4.603	4.084	7.641	3.692
4.543	3.892	3.379	5.860
6.121	5.542	6.865	5.066
4.334	5.023	3.500	3.716
5.990	4.149	1.185	5.185
5.051	5.579	9.793	4.005
3.851	5.138	6.252	5.585
4.498	4.155	0.809	5.532
4.313	5.462	9.179	6.399
4.688	3.908	5.651	6.278
4.696	5.648	1.717	4.543
4.363	5.960	1.781	8.224
4.623	5.564	7.041	4.359
