1.935	14.103	3.130	1.622	-0.136	3.964
0.444	12.535	0.939	-0.377	-0.701	0.397
1.213	10.112	0.115	0.039	-1.274	8.553
0.383	18.407	0.617	0.966	-0.136	8.197
-0.175	17.550	1.378	-0.433	-0.002	6.950
1.949	6.387	-1.251	-0.483	1.493	0.049
1.309	19.780	-0.281	0.045	-0.235	3.053
0.325	0.064	-2.145	-1.259	-0.319	1.252
-0.157	2.382	1.603	-0.759	2.064	7.864
-2.007	3.120	0.207	1.619	0.608	2.914
1.129	5.118	-0.825	-0.638	1.650	6.655
-0.537	19.660	0.018	0.639	0.657	1.243
-2.171	7.673	-0.548	-0.564	1.501	9.434
-0.940	16.421	1.243	-0.052	-1.359	5.755
-1.087	2.455	0.828	-0.216	0.146	3.075
-2.184	15.363	-0.397	-0.867	0.204	6.025
0.987	18.281	-1.556	0.672	-2.226	8.644
-0.872	7.192	0.765	-0.301	-0.358	4.769
-0.909	3.648	0.190	-0.055	0.165	0.574
1.088	5.622	0.225	1.004	1.964	5.597
0.801	18.293	-0.409	-0.609	-0.516	3.745
-0.998	12.002	-2.084	1.107	-0.652	3.313
-0.519	2.713	-2.090	0.488	2.082	8.909
-1.498	1.042	1.870	-1.787	-1.270	5.927
0.334	16.144	-2.178	1.236	-1.100	6.865
3.659	1.930	2.392	4.880	5.047	4.895
3.298	0.852	4.537	6.112	3.331	5.775
0.461	2.116	3.354	3.739	3.106	6.560
7.322	2.877	4.171	4.962	6.325	3.621
8.115	1.503	4.443	4.615	4.460	4.486
9.005	0.824	3.652	4.821	6.152	3.801
6.566	0.141	6.343	5.670	5.088	4.588
0.934	4.196	4.065	5.075	5.487	3.936
5.955	3.786	5.641	4.408	4.813	4.488
9.510	4.814	4.970	6.259	5.349	6.530
1.819	3.861	5.616	4.687	3.833	7.194
7.599	2.428	3.885	3.124	4.943	6.590
5.512	3.865	4.060	4.498	6.604	4.576
9.892	0.027	4.396	4.554	6.067	6.093
7.002	3.669	5.550	4.878	3.482	3.501
5.713	2.027	6.952	3.921	3.710	4.813
1.832	1.449	6.682	3.404	4.097	5.178
2.566	2.143	3.599	6.218	6.229	6.471
6.974	0.252	5.930	5.769	4.275	4.977
3.258	4.892	5.466	3.283	5.177	3.430
1.537	1.096	6.322	4.857	4.760	3.752
8.794	0.619	5.295	5.481	3.076	5.356
6.779	3.443	4.748	3.574	2.212	4.552
0.770	0.432	6.392	5.515	5.204	4.893
3.104	0.224	6.457	4.982	6.128	4.653
