-0.239	0.185	0.101	0.177
1.025	-0.508	-0.216	12.657
1.751	-0.255	0.757	19.108
-1.937	1.245	0.804	6.871
-0.920	-1.341	-1.514	1.897
-0.347	0.997	0.876	17.964
-1.342	-2.262	1.436	1.148
-0.481	-2.261	1.259	1.451
0.163	2.053	-0.307	4.529
1.246	-0.263	-0.254	11.545
-0.832	-0.694	0.450	2.801
-1.704	0.591	-0.657	19.778
0.626	0.542	-0.485	7.995
0.964	2.498	0.297	16.854
1.218	0.430	-0.420	19.379
-0.233	-0.313	0.379	10.411
0.718	-0.019	-0.080	15.812
-0.055	-1.209	-2.081	0.006
0.102	0.654	0.106	13.999
-0.762	-0.066	-0.811	6.385
-1.483	1.935	-1.469	11.991
0.685	0.566	-0.611	3.902
2.634	-1.368	0.675	3.214
-0.455	0.423	0.575	9.898
0.065	-1.268	-0.574	9.762
1.081	-2.824	-1.371	19.189
-0.163	-0.552	0.225	19.271
-1.166	-0.860	0.403	3.748
-0.321	1.068	-0.748	1.289
-0.199	0.146	1.383	19.078
-1.692	2.437	-1.034	12.204
-0.741	-0.830	-1.595	14.994
0.921	-1.016	0.731	4.584
-1.151	1.724	0.675	11.540
-0.533	-0.033	0.568	16.492
0.813	0.750	0.461	0.358
0.198	-0.754	-2.258	12.423
2.529	1.079	1.742	5.473
-0.863	0.731	-1.066	3.824
1.396	-1.030	0.003	5.323
-0.128	0.443	1.583	6.182
0.245	-1.421	-0.112	19.162
0.249	0.742	0.986	16.497
-1.114	-1.233	0.142	15.440
-0.433	0.349	0.728	16.066
-1.025	0.106	0.884	3.343
-1.838	1.558	-0.623	1.115
1.335	0.556	-1.069	3.593
1.542	0.156	0.872	12.365
-0.006	0.371	0.810	2.965
0.710	-0.698	2.651	0.356
-0.131	-0.733	0.581	11.233
-0.247	-0.508	-0.946	14.786
-0.536	0.042	1.484	15.442
-2.290	0.382	-0.790	16.122
-1.064	-0.127	-1.119	9.708
-0.174	-0.481	1.924	0.028
0.328	-2.118	0.038	11.466
1.497	0.453	-1.327	11.160
-0.080	-0.763	0.990	12.418
-0.949	-0.914	-0.777	11.344
0.221	0.320	1.443	10.168
