10.274	6.077	1.431	16.073	-1.263	0.156	1.363	-0.454	-0.631	17.345	4.964	4.275
2.196	1.781	3.447	1.260	-0.393	3.090	0.754	0.132	-0.822	2.681	8.965	2.328
13.253	0.219	1.388	19.781	0.159	0.494	-0.460	0.763	0.509	1.993	9.936	2.283
19.934	8.024	1.031	8.100	0.490	1.503	-1.526	0.645	-0.397	16.666	0.174	0.220
14.283	9.905	0.186	4.335	1.430	1.012	-1.234	-1.421	0.707	14.143	1.496	4.307
15.380	5.873	3.241	11.831	-0.759	0.346	1.210	-1.072	0.449	6.289	6.831	3.523
0.680	7.891	3.455	1.887	0.921	4.503	-0.648	0.185	-1.060	11.904	3.092	0.907
18.132	5.345	0.084	1.773	-0.279	1.439	0.806	0.682	0.422	8.965	6.875	4.813
13.632	6.110	3.304	9.669	-1.048	4.538	1.965	0.906	-1.500	12.266	5.158	4.405
18.104	7.202	3.918	6.577	-0.939	2.808	-1.080	-2.680	-2.192	14.639	6.894	0.749
7.384	6.999	3.509	10.190	0.190	3.530	0.260	-0.012	0.006	2.142	2.663	1.947
14.015	7.085	0.710	4.211	1.684	2.435	-1.171	-0.239	-0.257	13.073	4.064	0.729
17.971	6.536	2.190	14.563	0.415	2.868	-0.430	-0.038	-0.522	5.246	0.165	2.902
1.543	2.789	3.908	9.519	-0.337	0.088	-1.067	0.750	1.252	11.152	9.541	0.435
9.220	7.891	2.195	9.656	0.086	3.947	1.622	-2.040	-1.001	6.577	0.169	0.157
4.658	2.551	2.324	8.769	-0.624	1.200	-0.370	-2.319	0.914	4.833	9.063	3.718
0.385	6.371	1.688	14.837	-1.384	1.784	0.739	-1.464	-0.572	3.059	8.941	1.404
7.513	7.108	2.257	10.007	1.364	4.058	-0.842	0.700	1.238	12.678	3.360	1.625
12.832	5.662	4.904	3.699	0.810	3.425	1.050	0.031	-0.741	7.916	7.335	1.951
13.579	0.386	1.843	3.769	-1.853	2.364	0.085	-0.391	-1.289	15.144	2.901	2.126
13.705	5.830	1.475	14.317	0.906	4.154	0.066	0.286	1.640	12.685	6.379	3.203
8.618	0.477	2.572	16.045	-1.336	4.088	-0.083	-2.545	0.421	13.647	5.347	0.172
19.062	2.138	3.631	17.716	1.892	3.340	0.258	-1.833	-0.432	8.736	5.123	4.286
17.222	1.821	3.097	11.973	1.619	2.322	-0.149	0.311	1.109	19.882	0.775	1.564
11.652	5.691	4.042	0.233	1.496	1.376	0.413	0.565	-0.720	15.366	0.116	4.065
16.438	0.396	4.259	11.006	2.519	0.784	0.761	-0.078	2.158	2.452	7.055	0.100
4.196	1.535	4.993	4.210	0.821	1.077	-0.798	-0.526	0.338	1.936	4.122	1.644
6.841	8.037	1.759	13.813	0.952	3.268	-0.428	-1.565	-0.774	9.281	0.857	2.030
14.695	5.208	4.364	5.121	0.134	2.960	0.706	-1.235	0.216	16.465	7.212	4.739
2.171	8.773	0.410	2.266	-1.530	0.177	-0.419	0.429	-1.382	6.246	3.731	4.650
19.488	4.930	4.517	1.450	-0.181	1.143	-0.190	0.047	0.221	19.502	8.969	3.200
5.497	0.442	1.356	11.584	-0.731	0.929	0.431	-0.672	-0.460	8.967	8.964	2.939
16.956	0.951	4.122	15.780	-0.147	4.343	-1.181	-0.444	-0.284	10.580	1.849	0.309
13.948	7.947	3.871	0.512	1.810	2.239	-0.988	-0.443	-0.099	18.505	1.562	1.494
9.688	9.613	2.423	13.990	-0.283	3.275	1.020	-0.626	-1.985	16.321	1.774	1.138
1.898	0.056	1.294	5.342	-0.720	2.801	-0.024	-1.160	-0.337	8.224	8.054	1.573
9.197	7.239	0.740	6.267	-0.282	0.967	1.057	-0.640	-0.059	15.190	2.416	3.257
9.496	6.730	2.154	17.759	0.615	4.678	0.799	-0.088	-1.552	4.002	0.150	2.854
2.982	1.455	0.586	13.039	0.587	0.835	0.742	0.687	0.108	4.823	4.274	1.938
12.713	6.331	2.830	2.408	-1.077	2.772	-0.378	-0.057	-1.176	4.834	7.897	0.838
4.889	5.156	0.325	5.835	1.759	1.608	-1.172	0.363	0.156	13.811	4.199	4.162
11.465	6.266	3.076	0.166	0.118	4.181	1.356	-0.820	-0.552	7.964	8.035	1.743
4.907	3.488	4.449	9.849	-0.020	3.144	-0.073	-0.322	1.326	15.995	4.759	4.953
