13.962	-1.089	0.697	5.830
13.331	0.033	0.835	2.518
3.563	0.553	-0.244	2.904
2.560	1.101	0.216	6.171
19.982	1.544	-1.166	2.653
3.422	0.086	-1.148	8.244
0.652	-1.492	0.105	9.827
11.224	-0.742	0.722	7.302
17.637	-1.062	2.585	3.439
13.384	2.350	-0.667	5.841
3.809	-0.616	0.187	1.078
7.378	0.748	-0.082	9.063
9.215	-0.192	-1.933	8.797
19.633	0.889	-0.439	8.178
3.128	-0.765	-1.795	2.607
17.110	-1.402	0.840	5.944
12.895	-1.422	-0.888	0.225
7.525	0.488	0.100	4.253
3.818	-0.177	-0.545	3.127
8.565	-0.196	0.304	1.615
9.640	1.419	-0.600	1.788
2.412	0.292	0.490	4.229
11.790	0.198	0.739	0.942
4.524	1.588	1.712	5.985
7.692	-0.804	-0.194	4.709
3.911	6.981	2.915	5.697
5.033	6.665	1.259	5.835
5.553	1.781	1.452	4.756
6.101	1.280	3.085	5.216
6.544	9.991	1.326	3.834
5.086	1.711	4.122	3.852
3.508	0.326	4.913	5.105
4.258	5.612	3.651	5.722
3.938	8.819	1.719	7.585
7.350	6.692	2.920	4.333
4.384	1.904	0.539	5.187
5.748	3.689	4.532	4.918
4.808	4.607	4.398	3.067
5.889	9.816	4.089	4.561
4.235	1.564	1.304	3.205
3.598	8.555	2.972	5.840
3.578	6.448	0.113	4.112
5.488	3.763	2.126	5.100
4.823	1.909	1.564	4.455
4.804	4.283	0.807	5.304
6.419	4.820	0.894	4.400
5.292	1.206	2.114	5.490
5.198	5.895	0.471	5.739
6.588	2.262	2.993	6.712
4.196	3.846	2.355	4.806
