19.917	0.136	-0.311	4.606
4.028	-0.552	-1.641	1.339
15.928	-0.015	-0.557	3.973
10.572	-0.125	-0.872	2.566
18.092	-0.478	0.195	3.108
0.788	1.427	0.948	3.738
12.834	-0.275	1.014	0.158
6.842	-0.408	-1.053	0.431
15.750	0.005	-1.492	1.475
15.509	-0.060	-0.552	3.747
12.555	-0.010	0.798	2.519
18.189	-0.357	1.477	1.835
1.160	0.459	-1.231	0.770
18.437	-1.534	-0.297	3.663
7.180	0.265	-0.017	3.279
1.000	1.350	0.150	4.233
14.718	-0.941	0.899	2.923
16.417	-1.137	0.768	3.068
4.781	0.600	-1.382	1.270
0.256	-1.465	0.891	2.924
10.779	-0.063	0.191	4.483
16.003	0.472	0.531	1.440
6.409	0.636	-0.224	0.629
9.873	-1.667	0.629	0.430
1.053	0.211	0.361	0.952
15.763	-0.653	1.709	0.165
8.797	-1.765	0.115	1.351
5.734	4.273	6.596	2.198
4.238	5.614	2.026	4.908
2.925	4.172	5.667	2.964
5.160	4.146	3.098	3.963
4.486	4.997	8.218	1.753
6.159	4.845	1.206	2.878
6.274	3.651	4.832	3.923
3.830	4.146	9.037	3.596
2.910	3.818	0.659	4.343
3.723	5.875	9.049	4.033
3.683	6.551	0.366	2.186
6.222	6.012	4.358	0.936
5.506	7.259	2.335	2.325
5.378	6.789	7.486	0.961
5.099	6.092	5.173	1.418
6.288	4.003	0.931	2.248
3.320	4.592	9.057	4.756
6.677	6.328	6.451	2.120
5.843	3.602	2.156	4.275
6.990	4.231	6.576	1.079
7.720	5.297	9.549	3.238
3.247	3.549	1.713	4.921
5.078	4.654	2.604	1.450
3.962	5.947	4.614	1.452
4.740	3.278	1.478	2.170
6.226	6.177	7.660	3.542
6.326	4.652	4.170	1.848
-6.876	9.501	-7.018	3.914
-7.164	2.107	-8.224	1.443
-8.421	1.247	-6.878	3.365
-6.901	8.241	-6.510	2.223
-7.810	4.580	-7.796	0.427
-8.604	4.808	-5.135	0.479
-7.593	7.071	-6.707	0.200
-6.117	5.307	-6.974	2.738
-5.586	9.500	-6.232	2.237
-8.714	5.583	-5.922	0.000
-7.228	1.146	-7.650	0.676
-7.519	8.801	-6.294	0.204
-7.492	8.611	-7.132	3.025
-6.839	6.440	-6.692	4.253
-6.919	5.502	-5.429	2.133
-8.562	0.963	-4.582	0.090
-6.920	8.278	-7.418	3.618
-8.005	1.340	-7.475	1.293
-6.853	7.470	-7.755	3.272
-9.325	5.244	-7.580	4.198
-7.051	1.825	-7.953	1.720
-6.920	9.370	-5.434	3.484
-8.089	1.699	-4.879	2.544
-6.359	4.450	-6.070	4.807
-5.088	1.163	-8.569	2.902
-6.532	7.396	-6.058	3.327
