0.865	-0.645	0.535	17.090
-0.111	1.918	-0.185	8.854
-1.068	0.048	1.320	11.391
0.050	-0.055	-0.068	10.614
0.365	0.716	0.372	2.217
0.669	-0.019	0.054	19.614
0.583	-0.001	1.466	6.686
-0.163	-1.643	0.143	12.590
1.476	-0.274	1.518	7.528
-0.070	-1.546	0.432	14.123
2.240	0.331	0.784	7.286
-0.623	-0.672	-0.145	4.332
-2.076	-0.317	1.885	1.940
0.098	-0.077	1.954	17.701
0.828	0.337	-0.156	9.840
0.399	1.036	0.034	7.453
0.948	1.564	-0.885	8.395
-0.053	0.159	1.164	18.158
0.975	-0.004	0.519	8.824
0.971	-1.348	-1.261	15.763
1.262	-0.211	2.546	10.974
-0.767	-0.377	-0.102	0.440
0.579	1.546	-0.438	8.251
-0.238	0.912	-1.042	9.037
-0.527	0.200	-0.567	4.460
-0.626	1.722	-0.128	6.252
-1.471	0.963	0.718	14.026
0.722	-1.473	0.406	7.258
0.456	0.437	0.815	8.715
0.308	-0.755	-1.066	8.329
0.103	-0.330	1.491	6.857
0.202	0.684	0.042	1.064
0.154	-1.196	-0.317	4.662
-0.216	1.192	0.533	9.141
-0.655	-1.689	-1.183	16.643
-0.450	1.355	2.307	11.899
-0.177	-0.156	-2.016	19.023
-0.311	-0.907	-0.697	8.350
0.239	0.128	-1.446	13.036
-1.221	0.591	-0.580	6.187
-0.894	-0.705	-0.190	2.630
0.862	0.014	0.294	7.442
-1.014	-0.931	-0.497	17.447
-0.129	-1.468	-0.560	11.176
1.855	0.390	2.050	3.752
0.665	0.785	-0.956	16.643
-0.784	1.044	-0.665	13.299
2.097	0.262	0.014	6.395
-1.701	1.498	0.183	12.507
0.593	-0.325	0.197	13.099
0.487	0.166	0.283	8.585
-0.767	0.582	0.764	8.286
0.822	1.544	-0.471	7.344
-0.326	-1.414	-0.061	13.612
0.390	-1.423	1.518	10.557
1.486	-1.475	2.190	3.138
2.550	-1.116	0.628	18.079
0.306	0.885	-0.517	2.242
