4.283	3.989	2.915	6.451	-0.710	0.840	1.741	0.066	-0.726	0.651	-1.262	0.717
13.048	6.591	4.836	19.733	-0.533	0.481	-0.620	4.795	0.643	-0.918	0.223	-0.134
19.231	6.577	4.010	18.665	-0.471	2.747	0.391	9.408	1.472	0.009	0.597	-0.746
14.274	5.740	2.653	8.902	1.306	1.581	0.488	0.637	0.220	-0.480	1.526	0.077
15.158	8.921	2.085	13.634	-0.135	1.749	-0.893	6.180	2.408	1.529	-0.105	0.082
16.685	9.652	4.668	19.204	1.326	4.423	-0.870	7.109	1.902	-1.076	-0.336	-0.001
19.674	7.858	1.431	14.731	-0.391	0.545	0.976	9.397	-1.434	-1.630	1.129	0.821
19.686	5.194	4.810	11.132	1.506	0.298	-0.689	6.174	0.337	0.346	0.158	-0.086
19.833	5.358	0.735	17.059	-0.692	1.569	0.403	7.792	0.035	0.445	0.077	-0.398
15.875	7.588	2.143	18.868	0.316	2.783	-1.931	3.835	0.142	-1.405	-0.656	-1.288
15.691	9.653	2.145	5.079	1.275	1.148	-0.277	5.245	2.638	0.286	0.108	0.700
16.129	9.521	2.035	1.386	1.184	4.070	-1.554	4.246	0.240	-0.305	0.252	-0.957
11.678	7.491	1.097	6.874	-0.654	2.464	-2.313	1.295	-0.108	-0.624	0.359	1.570
8.953	8.552	1.694	17.703	-0.719	4.297	0.078	8.638	-1.409	1.117	0.036	0.741
17.776	5.229	4.574	9.085	-0.887	0.286	0.792	2.026	-0.216	-0.359	1.026	0.340
12.845	6.667	4.656	9.571	1.275	2.844	-0.224	6.293	-0.467	1.127	0.405	-0.076
3.253	4.832	1.814	6.785	1.344	2.032	2.506	4.525	-0.940	0.195	0.334	-0.539
9.510	5.354	0.872	4.130	0.159	3.430	5.902	4.678	5.929	17.169	0.131	1.527
3.174	3.993	2.274	3.618	7.670	7.530	4.474	4.843	5.360	4.809	0.538	0.437
9.333	7.071	2.617	6.416	4.301	4.805	5.357	4.684	4.210	12.326	5.146	3.917
11.027	4.611	2.208	4.884	1.444	3.666	3.661	5.621	3.991	7.184	6.287	1.594
12.187	6.179	4.206	3.694	8.926	5.698	3.712	4.750	4.551	1.567	3.508	1.255
18.273	4.273	1.943	3.148	4.952	4.858	4.688	3.781	3.450	7.087	2.019	1.042
1.381	5.246	2.858	5.978	5.201	4.692	3.507	4.194	4.329	0.484	4.013	4.898
5.820	4.678	2.344	5.380	4.310	5.237	5.154	6.360	4.005	12.768	3.225	2.674
9.464	5.373	2.334	4.268	6.215	4.760	4.305	2.503	4.125	0.796	1.530	4.878
4.875	4.925	4.510	6.277	9.121	5.753	7.283	6.012	4.278	10.089	4.191	3.047
4.097	4.784	0.907	3.994	0.359	6.047	3.888	3.921	4.549	14.815	2.514	3.141
13.283	5.284	0.267	3.908	0.247	2.890	5.999	5.808	5.507	2.272	4.065	1.211
9.488	4.744	1.269	5.034	1.581	3.878	5.109	3.855	5.270	0.531	9.021	2.477
12.385	5.180	0.137	4.849	1.095	5.206	4.779	3.386	5.365	12.917	2.485	1.176
1.002	4.925	0.584	5.981	0.964	2.455	5.454	6.395	5.588	16.253	8.841	0.690
16.464	5.773	3.357	4.802	9.863	4.825	4.320	4.790	3.554	3.354	7.043	1.377
6.633	5.573	0.452	5.114	8.368	5.650	6.054	4.961	5.767	17.414	4.306	0.353
-5.755	8.509	-7.087	0.986	-8.172	-6.452	-6.723	-6.236	0.450	4.392	3.369	0.470
-6.910	9.876	-7.404	9.446	-8.326	-5.515	-9.071	-3.983	0.322	6.048	1.678	4.288
-7.972	0.900	-8.938	2.448	-7.913	-7.785	-6.404	-8.808	4.864	6.665	2.873	0.206
-7.081	6.916	-8.307	15.863	-7.200	-6.032	-7.018	-7.529	2.722	17.668	6.397	3.924
-7.719	8.070	-9.100	11.186	-6.524	-7.029	-5.818	-6.889	1.401	15.235	5.927	2.574
-7.947	2.758	-6.855	10.898	-6.928	-6.187	-6.599	-6.857	4.077	19.050	7.871	1.229
-6.298	7.095	-8.428	0.202	-6.322	-7.411	-6.209	-8.667	3.747	14.737	1.957	1.363
-6.986	8.560	-6.797	0.114	-6.475	-6.975	-6.796	-6.558	3.336	18.076	6.218	2.830
-6.515	2.350	-7.210	0.306	-5.863	-8.286	-7.891	-7.449	0.305	9.370	9.719	4.849
-8.017	4.811	-7.077	4.436	-7.179	-8.502	-7.821	-8.100	1.146	6.958	1.045	0.017
-6.069	9.033	-8.475	5.324	-7.215	-8.173	-7.413	-7.239	3.698	7.299	2.337	3.803
-9.765	6.222	-7.304	10.377	-6.504	-7.932	-5.980	-6.862	0.401	12.542	8.415	0.357
-7.271	3.991	-7.568	18.621	-7.856	-7.353	-5.335	-7.703	4.335	17.569	1.283	1.819
-7.648	1.743	-6.929	7.990	-7.222	-4.933	-6.246	-7.141	4.828	18.261	9.272	2.898
-5.638	1.512	-7.474	14.910	-8.842	-8.177	-5.847	-7.395	2.565	13.901	7.571	3.054
-6.690	6.727	-7.783	11.702	-5.023	-6.416	-8.250	-6.594	1.639	12.939	3.666	1.409
