7.984	-0.368	-1.279	-1.424
11.039	-0.217	0.033	1.130
0.065	-0.028	-0.652	0.642
13.023	-0.184	-0.227	-0.568
3.982	0.159	-0.329	0.994
11.608	-0.540	-0.308	2.176
2.414	-1.250	1.210	0.155
18.149	-0.720	-1.370	0.059
3.499	0.142	-0.520	0.352
16.728	2.425	-2.375	-0.475
16.994	0.171	1.089	-0.200
2.068	-0.314	-1.717	-2.688
5.802	1.633	-0.576	1.099
12.193	0.387	-1.859	0.457
19.330	-0.892	-1.113	-1.582
5.486	0.055	-0.765	0.557
3.863	1.402	0.729	1.500
9.946	1.393	0.338	-1.094
19.477	0.181	1.061	0.689
2.398	-0.514	-1.026	-0.134
2.862	0.503	0.305	-0.303
8.300	2.011	-0.781	-0.210
13.848	-1.523	1.566	0.724
0.642	0.004	0.854	1.058
13.544	-1.383	-2.060	-0.442
5.152	-1.436	-0.575	0.862
8.918	0.629	-0.896	-0.477
0.067	0.136	-0.339	0.161
14.848	0.841	1.147	1.821
5.922	-0.213	0.956	1.180
11.857	0.054	-1.843	1.419
7.070	0.129	-0.324	-0.550
11.808	-0.559	-0.169	-0.161
9.357	0.404	0.054	-1.159
1.605	0.701	-0.773	-0.916
19.829	-0.389	-0.555	-1.109
4.223	1.426	-0.175	-0.432
16.883	-0.041	-0.593	0.495
18.545	0.243	0.785	-0.631
11.612	0.327	-0.160	1.051
4.570	0.548	0.820	-0.893
4.973	-0.746	1.106	1.698
14.607	1.613	1.055	0.149
10.696	0.118	-0.993	1.384
0.892	-0.359	0.508	-0.711
4.259	-1.355	1.755	0.188
3.049	0.115	0.143	0.005
18.283	0.754	0.651	-1.197
0.532	-0.744	0.588	-1.003
8.267	2.894	1.613	-0.193
15.707	1.519	1.031	-0.808
7.141	-0.890	0.198	-0.671
0.925	1.685	-0.844	0.889
1.876	-0.199	0.743	2.508
18.667	1.495	1.278	-0.235
18.562	0.052	0.028	0.249
19.393	1.594	1.381	0.468
2.260	-0.010	0.366	-0.326
2.889	2.002	-0.328	0.362
15.127	0.148	0.912	0.464
19.187	1.336	0.404	0.715
3.335	1.525	-0.160	2.460
3.931	1.170	-0.594	2.617
15.691	-0.963	1.156	0.518
9.761	1.684	0.021	-0.911
12.322	2.148	0.199	-0.335
6.801	-1.636	-0.342	-1.329
15.411	-2.078	0.324	-1.147
0.319	0.817	0.554	-0.976
3.439	-0.489	0.964	-0.517
17.966	-1.209	-0.363	-0.925
10.101	0.479	-1.793	0.196
19.355	-0.682	0.004	0.653
19.129	-1.561	0.418	-1.203
6.339	-1.120	1.408	1.443
18.344	-1.062	-0.830	-0.081
2.100	-1.485	0.788	-0.851
17.565	-1.192	-0.439	-0.446
9.803	0.478	-2.080	0.537
2.470	0.895	-1.137	-1.287
17.639	-1.725	-0.381	-0.337
14.109	-0.692	0.066	-0.012
2.074	0.404	0.860	0.465
1.435	-1.147	1.023	-0.022
1.437	-1.149	0.185	-1.532
0.267	0.881	0.385	-0.736
0.497	0.028	-0.702	0.196
5.931	0.651	0.752	2.479
18.736	1.501	0.155	0.810
14.952	-0.999	-0.969	-0.546
12.425	0.241	0.709	1.283
2.723	1.269	-1.091	-0.518
19.578	1.606	-1.090	0.342
6.514	-0.989	-1.082	-0.893
12.269	1.444	-1.860	-1.133
19.055	-0.112	0.376	1.876
9.239	-0.232	-0.643	0.291
1.017	0.935	-0.988	-0.388
18.001	-0.881	-0.627	-0.952
0.383	0.460	0.403	2.347
13.154	0.225	0.270	0.650
14.759	-0.105	0.933	-1.150
14.547	0.971	-1.887	1.006
13.102	0.081	-1.035	-0.195
4.078	-1.212	-0.524	0.390
13.518	2.837	1.885	0.834
3.279	-0.296	1.016	0.589
1.477	-0.214	1.814	1.046
6.697	-0.682	-1.178	-0.748
0.267	0.003	0.334	-0.051
2.485	-0.083	2.094	0.339
2.475	-1.826	-0.236	-1.161
6.859	1.128	-1.371	1.457
13.697	-0.392	0.763	1.334
3.022	-0.943	0.064	0.213
17.915	-0.644	0.280	-1.437
9.590	0.851	-0.022	0.593
