10.982	0.526	7.522	-0.548	-1.477
16.724	0.492	7.633	-0.235	-0.938
7.932	1.845	8.262	-1.120	0.313
18.824	0.737	8.069	-0.615	0.540
0.536	0.890	8.519	-0.051	-0.646
14.685	-1.196	4.903	0.150	-0.822
5.350	0.021	7.241	-0.950	-0.394
17.955	-1.385	0.796	0.353	0.547
12.308	-0.016	9.320	-0.089	-0.735
15.896	0.084	5.186	0.865	-1.408
0.494	-1.423	7.752	0.412	-0.523
3.998	1.235	7.986	-0.811	0.936
18.921	-1.173	2.681	-0.695	-0.640
13.628	-0.440	3.131	0.161	0.644
15.982	-0.569	2.801	0.911	-0.465
4.472	0.490	0.642	0.223	-1.015
17.969	1.301	4.197	0.102	0.312
16.420	-1.439	7.077	0.373	2.368
4.062	-0.831	6.984	-1.134	-0.374
3.884	1.523	3.577	0.550	1.400
1.346	-0.295	8.594	-0.044	0.310
6.446	0.759	0.174	1.450	0.378
1.697	-1.240	9.525	0.124	0.547
17.345	0.825	7.501	1.502	1.014
5.737	-1.439	6.008	-1.790	0.493
11.253	-0.211	4.233	1.388	0.508
10.257	1.310	2.123	0.357	0.416
14.273	1.459	8.040	-0.816	-0.972
7.381	-0.526	1.328	1.050	1.582
12.705	1.277	2.140	-1.781	-0.136
5.901	-0.427	6.442	-0.652	-0.279
1.680	-0.018	0.095	1.728	1.101
1.483	0.604	4.522	0.514	1.491
10.037	-2.033	5.262	-0.742	-1.629
2.318	-0.349	4.794	0.188	-0.967
15.089	-0.861	3.560	-0.317	-0.198
9.688	1.516	9.151	1.436	1.954
7.905	0.444	9.226	1.122	1.899
17.905	0.629	1.626	2.338	-0.108
5.421	0.607	2.120	-0.347	0.746
3.368	8.690	5.196	5.953	4.560
5.585	8.762	4.671	5.687	3.724
4.217	1.531	4.133	4.184	1.202
3.921	2.121	2.395	5.669	0.948
4.619	1.845	5.571	4.206	3.619
5.575	9.576	5.683	5.720	4.303
4.668	4.997	6.388	5.870	4.141
7.241	3.764	4.655	7.048	0.265
4.428	3.487	4.843	6.023	2.568
6.173	0.874	4.201	5.625	0.220
5.675	5.659	5.261	5.031	3.377
5.068	4.705	5.446	5.966	4.971
4.953	6.784	4.828	4.433	0.386
6.237	1.190	5.796	6.618	0.873
4.419	8.045	6.119	4.619	1.371
7.692	5.199	3.268	3.620	0.417
5.685	6.973	3.692	5.234	1.119
4.565	8.670	3.491	5.360	4.399
4.522	8.372	4.132	5.151	3.424
3.922	8.145	5.141	4.519	2.584
5.357	3.661	4.865	4.739	4.800
5.611	8.254	5.540	5.740	0.050
3.756	4.083	5.385	4.479	2.289
4.816	6.622	3.301	5.322	2.076
4.246	5.256	5.127	6.056	4.326
4.310	9.706	6.489	5.513	0.378
4.979	6.565	3.127	4.864	3.979
3.589	0.256	5.822	4.216	0.578
5.838	6.857	5.571	6.048	4.069
3.430	6.831	4.522	3.832	0.333
4.865	7.962	3.905	5.267	1.175
4.113	8.641	5.743	6.008	4.109
4.704	2.705	6.436	5.800	4.387
5.050	7.688	4.275	4.810	3.831
5.228	2.070	6.020	6.001	2.663
5.255	1.994	4.329	3.725	2.857
5.577	2.092	4.913	5.059	0.439
4.648	5.023	3.749	6.414	3.745
7.446	2.772	5.152	4.975	2.566
5.451	2.469	5.283	4.117	2.582
