-0.146	-1.066	-0.370	10.429
0.192	-0.395	-0.428	18.519
-1.474	0.616	1.464	16.064
1.087	0.300	-0.732	2.996
0.330	-1.125	0.709	2.566
0.343	-2.383	-1.577	6.543
-1.073	-0.664	-0.246	16.879
-0.461	1.119	-1.353	19.053
-1.058	0.387	0.738	13.819
0.646	0.305	-1.007	10.064
-1.924	-0.526	-0.576	9.504
0.498	0.398	-0.816	3.370
-0.262	0.961	1.302	6.334
0.397	0.984	1.738	16.217
-0.049	-0.718	-0.042	2.008
1.046	-0.457	-0.078	17.775
0.666	-0.008	-0.755	6.357
-0.531	-1.194	1.796	2.917
-0.117	-0.255	1.689	1.001
1.001	1.248	0.310	1.325
-0.074	-1.467	0.080	4.721
0.486	0.033	0.435	10.925
-0.422	-0.545	1.160	2.159
0.083	1.444	-0.035	9.158
-2.009	1.070	0.600	3.297
-0.137	0.288	-0.342	2.240
-0.091	0.520	0.419	11.962
0.656	1.091	0.444	0.433
0.180	-0.200	-0.401	19.065
-0.945	0.813	-1.095	12.006
-0.609	0.469	-0.675	0.359
0.757	-1.393	-0.773	14.510
-0.158	-0.758	0.008	16.542
-0.252	-1.215	-0.476	5.099
-1.038	-0.821	0.383	10.163
-0.944	0.345	1.463	9.422
0.673	0.253	-0.239	2.623
-1.185	0.704	-0.642	2.475
-0.864	-2.166	-0.989	12.502
-0.874	0.355	0.886	1.342
0.655	0.605	1.189	17.315
-0.872	-0.308	-2.038	18.223
1.228	0.910	1.074	12.848
-2.031	-0.371	0.523	6.950
-0.251	1.578	-0.740	6.109
1.733	-0.474	1.118	1.104
0.312	-1.585	1.841	18.409
0.977	-0.647	-0.418	15.438
-0.252	-1.783	-1.601	10.591
0.104	-0.663	-0.846	15.779
0.648	0.650	-0.597	11.696
0.051	0.771	-0.757	7.990
0.436	1.704	1.588	0.381
-0.622	1.669	-0.245	6.954
-0.876	-0.467	-1.089	18.783
-1.211	1.343	1.526	18.834
-0.244	-0.134	1.161	11.117
1.618	-0.494	-1.048	19.996
-1.380	-0.638	0.220	17.034
-1.305	1.317	0.014	5.961
-1.545	0.833	0.005	16.449
0.059	0.998	0.629	1.999
-0.359	0.182	0.571	1.016
0.793	0.554	-0.372	11.507
0.363	0.279	0.759	2.022
-0.764	-1.739	0.993	5.113
-0.014	1.012	-0.233	7.177
4.912	0.997	5.040	3.006
5.569	1.583	4.423	3.697
5.026	6.746	4.406	5.570
5.590	1.732	5.555	6.188
4.217	1.377	5.357	5.040
5.025	5.233	3.962	5.071
4.457	6.182	6.788	5.522
6.964	4.234	6.609	6.738
3.552	8.110	5.269	4.947
6.202	1.802	7.502	5.111
5.936	1.129	4.775	4.603
3.263	0.058	2.966	4.740
6.734	8.824	5.651	5.923
4.608	7.601	5.564	4.328
6.601	0.177	5.741	6.188
3.995	3.740	4.363	5.605
5.065	3.709	4.476	4.641
6.111	0.563	5.472	5.262
3.336	3.966	2.537	4.553
7.472	5.572	6.077	5.713
5.312	8.447	5.127	3.621
5.683	2.745	4.772	3.564
3.203	5.485	4.619	3.737
5.483	8.798	6.503	3.310
3.177	0.509	6.911	3.764
6.578	0.272	6.554	5.648
4.896	2.502	5.352	6.695
5.595	7.461	3.868	6.187
4.887	1.867	5.142	5.883
4.816	3.413	6.671	7.535
