0.473	-0.346	16.378	7.604	1.633	7.577	0.354	2.631	-1.486	9.681
-0.529	-1.208	2.087	1.500	2.141	6.435	1.387	1.635	0.676	12.925
1.718	-0.683	18.804	2.576	0.456	8.444	-1.843	1.692	0.189	2.942
-1.592	1.340	1.172	1.807	0.940	8.053	-0.119	0.548	-1.215	7.519
0.502	0.129	18.017	6.790	1.601	1.975	-0.097	2.743	1.617	13.377
-1.059	1.509	0.128	3.769	0.094	1.017	0.699	3.921	-0.523	17.026
-0.498	1.129	0.087	7.289	4.102	1.175	0.649	0.120	-0.181	12.546
-0.956	-0.164	7.992	4.475	3.388	4.739	1.157	2.739	-0.673	9.766
0.115	0.577	9.959	9.128	0.186	5.986	-0.888	1.381	0.188	18.972
1.089	-0.491	17.744	1.652	3.430	5.286	-0.740	0.005	-2.871	12.152
-0.978	-0.138	17.500	7.625	0.842	8.054	0.197	4.677	1.067	9.228
1.769	0.421	16.995	8.894	2.486	5.523	0.450	1.699	-0.216	6.433
-0.031	0.338	4.651	9.153	0.054	7.622	1.142	4.865	-0.388	13.429
-1.108	-0.224	1.847	1.451	2.293	6.848	-0.417	1.362	0.623	6.972
0.777	0.303	16.586	1.750	4.850	8.457	-0.552	0.048	1.571	10.307
0.805	-0.197	3.909	3.927	1.898	6.107	0.003	4.273	-0.279	7.859
0.683	1.780	0.791	3.548	0.457	8.789	-0.055	1.374	0.837	4.965
-0.271	-1.240	0.640	6.982	4.387	9.809	-0.027	2.451	2.108	9.156
1.607	0.101	16.167	3.862	0.859	8.140	-2.146	2.376	-0.609	10.903
0.931	-0.390	1.455	3.816	2.415	9.400	1.366	2.332	0.541	7.973
-0.784	0.817	12.894	5.831	0.625	0.608	2.247	4.803	0.569	6.001
1.256	1.450	15.706	3.420	3.719	1.442	0.410	1.515	0.674	17.468
-1.195	-1.264	19.364	9.365	4.550	3.763	-0.903	0.564	0.131	0.497
0.104	0.171	12.598	0.949	1.153	6.246	-1.684	0.253	-0.088	8.471
1.962	-0.702	19.319	3.891	4.386	5.267	0.482	1.613	0.604	12.348
0.123	-0.146	5.820	1.205	2.529	4.005	0.319	0.665	0.497	17.115
-0.702	-2.084	2.744	9.135	1.589	1.372	1.005	4.841	1.628	12.843
-1.070	0.235	17.504	0.263	3.191	6.764	-0.622	1.853	1.773	5.180
-1.763	-0.059	1.232	4.666	1.066	2.180	1.678	3.411	-0.534	3.765
-0.048	1.493	11.538	2.806	3.182	7.861	-0.581	2.447	0.560	3.924
-1.232	-0.966	8.227	2.237	4.613	8.734	-0.691	4.480	0.470	3.294
1.423	0.047	15.655	2.797	2.672	0.445	0.235	4.138	0.264	3.626
1.682	1.050	16.624	6.745	4.641	2.060	-0.399	4.415	1.134	14.977
-2.684	-0.774	18.104	5.161	4.994	8.594	-0.174	4.111	-2.692	8.534
-0.187	-0.855	6.072	3.091	0.510	9.400	-0.167	0.499	1.064	7.471
1.235	-0.622	6.660	6.318	2.713	9.647	1.397	1.989	0.359	8.899
-0.466	1.718	8.544	9.891	1.529	3.290	0.336	1.543	0.782	9.533
1.558	2.431	9.954	6.660	4.415	1.110	-2.231	3.757	1.654	1.173
-0.145	0.062	14.252	7.287	2.199	8.199	-0.263	2.659	0.487	5.487
-0.258	-1.816	11.377	5.613	2.784	9.386	-0.590	4.259	-0.758	10.790
-0.753	1.323	11.858	2.294	0.992	0.580	-0.240	4.238	-0.908	7.697
0.042	-0.965	8.557	4.412	2.861	1.386	2.316	3.962	0.192	18.666
-1.771	0.454	9.284	4.111	3.838	2.303	-0.304	3.968	0.763	8.248
-0.760	1.770	15.135	2.347	3.383	2.172	-0.304	3.896	1.819	5.268
-0.429	1.458	18.198	5.722	1.895	0.340	0.775	1.830	-0.162	19.800
-1.340	0.857	3.232	6.427	2.764	8.112	-0.893	1.143	-0.720	5.714
0.666	0.392	18.012	9.556	0.574	1.136	1.157	0.430	-0.179	4.710
0.955	-0.355	14.269	8.728	2.254	3.602	-1.636	1.531	-0.031	1.010
-0.314	0.267	3.271	9.179	0.283	5.872	-0.172	3.972	0.229	3.483
0.481	-1.144	6.538	1.750	2.653	8.193	0.806	0.485	-0.542	13.547
0.601	1.886	1.868	1.951	3.396	3.000	0.229	0.745	0.729	19.817
1.119	1.979	4.703	6.380	4.337	2.074	1.730	0.787	-0.081	12.660
-0.852	0.128	0.642	5.022	0.915	8.932	-1.498	0.836	1.052	14.363
0.368	-1.371	0.987	0.214	4.551	2.120	0.522	3.758	-1.209	9.876
0.441	-1.428	19.748	8.780	1.169	4.401	-1.125	3.245	-1.867	17.447
0.124	-0.354	12.281	8.641	0.370	2.076	-0.171	0.736	1.702	2.136
-0.752	0.811	0.494	5.654	3.331	3.614	-1.701	2.532	-1.269	6.400
-0.310	-0.904	15.179	5.654	1.648	8.718	-2.182	2.176	0.185	11.792
