1.430	15.897	9.601	1.145	4.690	1.952
-0.722	1.576	9.293	1.668	3.190	0.526
-1.395	14.130	9.316	16.586	6.406	-1.805
0.823	7.526	7.248	8.303	2.017	0.065
-0.241	16.449	9.267	13.995	5.216	0.384
0.223	7.284	1.756	17.619	0.042	-0.114
1.652	17.451	6.975	7.680	5.378	0.353
1.090	17.486	9.051	4.224	0.989	0.327
1.110	13.047	8.607	17.944	0.066	-0.984
-0.129	0.409	4.399	1.549	8.996	0.438
1.070	16.323	1.452	8.316	3.112	-0.802
-1.478	17.607	8.732	18.111	1.002	0.427
-1.035	19.049	6.682	8.542	1.117	0.815
-0.193	9.606	0.886	14.826	5.088	0.498
0.291	17.565	6.025	12.868	4.503	0.371
-0.999	4.576	8.516	17.679	8.328	1.185
-0.623	12.265	2.729	11.651	8.265	-0.367
0.387	18.792	4.138	1.211	9.309	-0.865
0.356	17.747	8.273	7.758	2.778	0.839
0.701	10.725	6.627	5.178	9.902	1.344
2.946	2.332	4.256	8.361	4.415	0.804
4.526	3.291	5.456	7.258	3.272	4.686
6.526	0.502	5.708	6.438	3.449	4.133
6.217	2.635	5.140	1.010	4.947	0.729
6.269	0.352	4.204	4.435	5.338	1.067
5.544	3.442	4.994	1.997	6.334	1.002
3.007	1.564	5.630	0.414	5.143	2.208
6.171	2.563	5.177	9.958	4.212	2.112
3.630	3.367	5.078	6.430	4.759	3.448
4.509	3.480	4.432	5.068	5.001	0.447
2.538	1.076	4.216	4.261	3.824	1.846
6.030	1.835	7.685	1.146	4.404	3.168
8.333	0.679	5.255	4.380	5.443	3.695
0.850	0.400	5.397	7.117	4.698	3.833
1.253	0.155	3.231	0.318	4.502	4.722
8.497	4.572	5.265	3.812	6.251	2.187
9.512	3.878	4.574	3.348	5.338	4.240
1.259	2.207	4.250	5.427	3.379	1.223
2.864	0.357	3.807	7.647	5.715	2.291
4.535	3.410	4.756	6.332	4.952	1.855
