10.658	1.848	-1.274	4.648
13.411	1.465	0.140	0.944
0.220	0.299	-1.741	0.220
16.890	-0.503	-1.201	0.269
10.047	0.137	-1.091	0.808
12.311	-1.809	0.478	3.344
5.690	-0.361	-0.700	3.326
9.219	0.361	0.369	3.195
18.790	0.236	0.512	4.982
3.034	0.372	0.245	0.324
6.103	-0.439	1.219	3.654
3.745	1.114	0.287	3.167
12.706	-0.748	0.131	3.092
10.954	-0.331	-0.170	2.253
11.880	-2.734	-0.645	3.513
12.554	-1.228	1.156	3.080
18.164	0.258	0.010	3.172
6.359	1.688	-0.369	3.369
10.444	-0.618	-1.292	2.465
15.658	1.228	0.331	3.344
11.548	0.889	0.861	3.243
8.988	-2.542	-0.145	2.492
13.877	0.056	-1.077	2.580
1.076	0.230	0.067	4.965
10.776	1.755	1.008	0.197
16.146	-0.689	0.463	2.913
11.857	-1.594	1.335	0.082
12.248	0.612	1.262	1.618
13.316	-0.002	2.489	3.358
7.199	0.048	-0.587	3.281
9.787	0.678	1.661	1.614
15.483	0.184	-0.240	4.921
11.785	-0.948	1.262	2.911
4.852	3.626	0.875	0.034
3.493	4.747	5.624	2.057
6.076	5.639	4.128	2.694
5.133	4.185	1.208	3.961
4.253	5.817	5.146	4.682
6.130	5.236	1.485	0.377
3.841	2.987	0.410	3.503
5.731	4.622	2.992	1.962
4.958	6.183	8.217	4.488
4.053	5.623	7.911	3.522
4.083	5.228	8.486	1.561
4.199	7.776	2.876	1.551
4.794	5.637	2.132	3.260
6.658	4.887	3.010	0.266
5.155	4.670	7.386	2.513
5.917	4.724	6.805	3.870
4.976	5.351	6.834	2.357
5.317	4.995	7.067	0.009
4.542	3.852	5.914	2.056
4.533	3.974	3.237	3.180
4.395	5.472	1.702	2.132
3.983	4.435	6.968	4.995
4.335	4.491	2.135	1.921
6.148	3.702	4.893	2.155
6.980	5.467	5.913	4.202
4.586	2.573	8.231	2.197
5.142	3.589	3.688	3.738
5.031	4.034	0.350	0.810
6.711	3.481	5.847	1.168
6.608	4.528	2.568	0.250
6.630	4.467	9.292	0.201
5.089	5.289	2.684	4.539
4.017	4.636	8.349	1.007
-6.384	5.759	-6.701	2.607
-5.021	2.309	-6.308	1.948
-6.735	7.043	-7.070	2.027
-7.405	7.349	-7.469	1.364
-7.082	6.116	-5.736	3.973
-6.612	0.196	-7.932	2.948
-6.516	2.704	-7.563	0.263
-5.196	6.069	-6.378	0.056
-7.051	7.213	-7.279	2.779
-6.402	0.684	-5.763	1.668
-6.054	6.900	-6.352	2.351
-7.742	3.028	-9.215	4.519
-8.365	4.350	-6.115	3.426
-5.948	1.965	-6.790	0.180
-7.556	6.342	-9.119	1.277
-5.100	8.468	-5.969	4.959
-5.769	4.221	-7.591	4.356
-6.020	5.364	-5.265	3.370
-6.725	5.211	-6.105	4.740
-6.746	8.501	-6.486	0.669
-8.944	2.275	-6.924	0.261
-7.359	1.821	-6.671	0.717
-5.896	1.643	-6.943	3.598
-6.280	7.306	-6.141	3.622
-8.148	9.480	-6.318	2.875
-7.793	5.022	-7.217	3.025
-7.785	0.291	-6.636	4.730
-7.324	4.354	-7.215	4.487
-6.715	3.121	-6.235	4.109
-9.039	2.908	-6.721	2.946
-5.817	9.920	-5.279	0.112
-7.651	9.150	-6.558	4.965
-6.558	8.979	-8.355	3.647
-7.978	9.353	-7.993	0.386
