15.875	-0.091	-0.973	8.177
15.046	0.343	-0.456	5.924
8.454	1.064	-0.712	5.681
16.021	1.090	-0.718	7.378
11.575	-0.395	1.851	9.416
2.422	3.379	2.338	6.325
19.690	0.819	-0.901	6.324
2.031	-0.159	0.207	5.217
19.169	0.691	-0.108	1.729
16.986	0.195	-2.662	0.397
18.424	-0.641	0.377	3.076
5.918	-0.215	-1.048	2.539
17.248	0.746	-0.639	2.811
8.405	1.556	-1.596	9.286
16.847	0.537	0.874	1.624
11.182	-1.804	1.634	5.391
9.814	-1.139	0.936	0.556
1.215	-0.106	1.708	2.896
19.470	0.652	-0.281	2.480
9.431	0.292	0.341	3.627
0.905	-0.273	0.462	3.124
7.251	-2.209	-0.942	8.799
13.539	-0.633	-1.191	2.994
4.978	-0.675	0.105	5.388
18.618	-0.057	-0.029	6.277
11.839	-0.235	-0.121	2.491
18.209	-0.825	-0.735	9.526
15.314	-0.227	-0.662	2.591
11.170	-3.097	-3.688	0.076
4.610	-1.873	0.417	6.076
4.684	0.336	1.540	0.731
0.075	-0.649	0.449	8.470
17.814	-0.165	0.303	7.792
9.537	0.758	-0.722	8.074
8.200	0.310	0.253	7.383
6.017	1.667	1.810	1.903
19.341	-0.403	-0.121	5.389
17.448	-0.533	0.509	9.954
19.672	0.371	-0.953	6.284
11.852	2.879	-0.033	8.571
10.842	-0.211	0.093	5.197
6.780	0.309	1.014	5.766
11.126	0.805	1.426	1.693
6.357	1.631	0.873	4.967
4.728	0.163	0.565	0.982
8.805	0.522	-0.687	9.004
16.526	-0.527	-0.461	8.938
4.830	0.735	-0.154	3.059
19.291	0.751	-0.662	9.054
6.593	0.329	0.139	8.959
0.396	-0.393	-0.489	2.832
16.442	-0.680	2.545	5.647
8.849	1.115	-0.281	7.800
4.320	-0.247	-0.102	6.243
6.095	-0.574	0.878	0.342
17.026	-1.317	0.015	2.391
8.987	-1.375	-1.129	4.923
1.484	-0.113	-0.871	5.816
11.130	1.009	-1.789	3.233
15.006	0.164	1.594	7.680
11.768	-0.032	-1.044	8.200
0.192	-1.180	-0.766	1.380
0.015	0.306	0.673	4.725
16.284	0.149	0.011	3.831
7.262	-0.521	-1.204	5.757
15.979	-0.275	0.777	2.912
19.169	0.025	1.096	3.304
18.641	-1.096	-1.616	7.713
13.616	0.695	0.538	8.281
5.417	0.803	-0.990	9.650
12.411	1.219	-0.540	2.675
16.433	-1.529	0.548	1.706
18.211	0.608	-0.254	6.538
6.337	-0.471	-1.911	6.766
8.892	-0.810	0.924	2.791
16.583	0.614	-0.429	9.586
15.812	0.152	0.785	0.683
12.875	-0.574	0.251	4.997
17.845	1.386	2.145	3.239
15.968	-0.231	-0.070	1.125
0.401	1.519	-0.030	5.853
1.264	-0.596	-1.414	0.881
12.298	-2.037	-1.443	6.584
2.027	0.301	0.221	1.971
19.162	-1.004	0.003	2.585
10.090	-1.507	-0.972	5.959
16.813	0.182	-0.306	0.500
19.874	-0.124	0.419	9.556
5.471	-0.120	-1.598	8.617
5.933	-0.960	0.624	7.509
8.512	2.101	-1.118	6.927
4.447	-0.187	-0.837	4.193
18.685	-0.448	0.266	6.683
0.257	0.733	-0.180	8.125
1.257	1.491	-0.496	5.055
7.235	-0.427	0.446	3.409
19.205	-0.924	-0.183	3.030
16.471	0.321	-0.749	5.973
17.851	-1.577	-1.752	4.764
17.204	-0.122	1.007	8.577
5.116	5.063	5.522	2.587
4.738	4.952	3.060	1.742
6.864	6.906	6.027	4.035
5.178	5.149	7.318	1.054
5.831	3.867	6.752	4.296
3.504	4.981	3.045	2.540
5.213	5.602	3.586	0.199
4.511	5.163	2.395	2.772
4.980	5.435	0.277	0.244
4.895	5.974	7.928	0.072
4.845	4.103	1.852	3.910
5.084	5.137	9.208	3.454
3.521	4.994	7.795	3.873
3.661	4.358	9.680	3.788
5.422	5.834	9.626	1.839
5.151	4.887	1.070	4.320
4.988	5.318	3.998	4.396
4.633	4.575	9.077	1.172
4.735	5.159	9.644	4.543
4.916	5.978	1.812	4.146
5.358	4.328	8.498	3.412
6.132	5.214	6.163	1.569
4.836	6.195	8.281	4.636
3.104	5.698	4.330	2.743
5.742	2.818	2.148	4.045
6.674	3.231	2.159	3.155
5.999	3.775	0.035	0.328
4.559	4.762	8.040	4.036
5.122	7.295	0.484	0.491
5.163	4.750	5.034	4.213
3.283	5.328	5.661	0.127
3.247	4.856	5.232	0.330
6.464	5.144	9.217	2.901
5.969	6.149	4.858	1.113
5.308	6.669	2.043	3.567
5.967	3.805	3.804	0.855
6.671	3.905	0.302	1.333
5.443	6.026	8.119	3.312
4.228	5.035	0.742	1.476
4.760	4.611	7.036	2.746
6.321	6.182	2.844	0.810
4.955	4.082	1.429	4.970
3.774	3.968	6.252	0.724
4.147	3.843	8.283	3.148
3.847	6.364	7.701	1.754
5.240	3.554	7.305	0.556
7.205	4.235	0.549	4.137
5.741	5.756	9.818	0.385
7.149	3.811	6.430	3.409
6.118	5.753	9.396	2.398
4.291	3.227	8.252	2.279
5.786	5.110	2.290	0.277
7.617	4.098	8.409	1.365
6.330	5.825	2.278	3.822
5.108	7.212	8.211	2.646
4.986	4.134	3.937	4.561
2.134	4.667	9.823	4.730
5.731	4.739	1.511	0.088
4.018	5.315	7.407	0.540
5.820	3.249	4.475	1.430
7.280	3.810	6.922	4.257
5.836	6.135	2.381	1.015
3.084	3.804	2.412	0.250
4.893	4.886	0.288	3.288
6.315	4.525	4.676	4.140
6.401	6.189	5.595	4.137
5.508	4.092	3.235	0.034
4.596	5.144	3.559	0.165
4.295	4.919	9.037	3.880
4.575	3.042	2.536	3.734
4.949	4.512	8.840	4.744
3.094	5.864	2.338	0.059
5.298	5.386	8.332	1.387
5.493	3.410	5.957	3.585
4.652	6.446	3.857	2.050
5.427	4.412	8.169	4.343
4.494	5.001	9.743	2.392
5.432	4.874	9.468	4.805
3.757	5.322	0.030	4.873
6.674	6.706	1.472	3.475
4.591	4.986	9.786	3.865
5.370	6.126	0.120	2.706
