0.382	-1.556	4.343	6.489	2.255	1.759	6.762	8.166
0.267	0.598	4.406	7.921	4.146	0.961	4.183	14.886
-0.102	-0.385	8.987	8.609	8.564	0.127	1.278	12.388
-0.643	-0.733	0.079	8.814	6.726	0.116	1.645	13.781
-1.076	-0.068	9.770	2.536	17.826	-2.725	2.604	18.086
1.086	1.671	10.827	3.441	5.697	-1.230	5.719	3.956
0.082	0.019	1.643	4.802	19.395	-0.190	3.845	18.902
0.377	-0.762	4.185	7.736	17.510	-1.504	7.566	1.107
0.149	-1.599	13.933	7.147	3.420	0.414	2.959	13.333
0.658	0.331	18.755	9.139	12.193	2.621	8.875	9.820
0.963	1.517	2.709	4.806	4.251	-0.053	9.833	7.592
-1.212	-0.590	4.774	3.489	8.837	1.176	7.226	9.362
1.749	1.825	6.191	7.005	2.948	0.183	8.428	1.734
-0.434	-0.664	7.193	0.821	4.910	-0.850	0.129	5.199
-0.499	-1.020	19.056	6.182	18.850	-0.838	6.651	7.867
-0.039	-2.358	6.466	7.828	7.304	-1.356	8.250	4.427
0.366	-0.115	4.039	5.877	2.120	0.417	9.676	4.541
0.123	1.362	6.473	2.681	12.657	1.529	0.996	10.253
0.546	-0.290	13.548	6.015	3.193	1.514	4.268	8.561
0.325	-0.204	19.633	6.772	12.899	1.424	8.305	0.064
1.126	-0.093	2.372	3.028	3.464	0.914	8.489	14.375
0.112	-0.410	13.336	5.489	2.142	0.131	1.503	6.065
-1.462	0.432	0.373	9.611	10.105	-0.278	0.598	15.309
-0.413	-2.738	9.762	1.514	0.785	-0.361	8.083	15.207
0.295	-1.156	10.104	8.359	7.187	1.009	5.597	17.492
2.771	4.855	5.504	2.009	6.922	0.152	7.831	9.896
6.594	4.502	5.099	0.138	8.591	4.488	3.481	0.199
7.383	5.554	5.400	1.276	5.322	2.850	4.876	2.398
2.394	5.076	5.330	0.868	6.595	1.640	5.021	6.015
4.959	4.637	7.563	3.313	0.140	1.351	4.597	2.473
8.221	6.659	6.325	2.817	7.887	3.397	5.279	3.082
1.351	6.742	4.540	4.351	7.164	0.013	5.398	7.323
8.521	3.244	5.573	4.003	8.461	2.537	5.382	3.481
8.902	5.005	5.244	1.095	5.505	0.644	4.573	2.223
7.796	4.048	5.345	2.108	6.217	0.733	5.876	8.489
5.176	4.577	5.929	4.298	4.438	4.476	5.331	9.782
3.176	4.922	4.654	4.796	5.503	0.610	5.478	3.613
0.462	4.679	5.982	3.017	7.252	1.313	5.187	6.659
6.131	5.386	4.093	1.510	2.939	4.055	4.370	1.380
9.184	4.949	6.082	3.477	6.538	4.224	4.902	8.488
5.024	5.123	6.182	4.402	9.717	3.580	5.106	1.735
6.868	4.787	5.775	4.808	5.996	3.165	6.189	2.226
2.385	4.384	6.098	1.736	6.760	2.846	3.957	4.212
2.891	4.546	4.335	4.574	1.174	4.583	4.245	1.613
1.089	6.997	5.582	3.442	2.983	4.589	4.199	6.401
4.516	6.962	5.415	0.189	5.353	1.557	3.826	7.959
7.077	6.026	5.721	4.940	1.720	2.486	4.495	0.973
1.323	4.376	4.125	1.339	4.339	1.356	4.729	6.914
4.073	6.433	4.228	2.125	2.020	2.885	5.442	4.592
1.956	3.788	5.482	0.763	7.353	4.777	6.279	7.367
