0.671	-0.102	16.007	1.672
-1.207	-0.241	9.076	1.062
0.717	0.319	8.648	3.724
1.630	0.313	16.506	1.981
0.489	-0.865	1.669	4.897
1.035	-0.030	2.663	3.395
0.727	-0.165	3.468	9.516
-0.303	0.628	7.819	9.203
0.294	1.093	16.628	0.527
-0.787	1.109	16.067	7.379
0.888	-0.864	1.209	2.691
-1.147	0.077	7.985	4.228
-1.069	-1.214	10.538	5.479
-0.809	-1.114	8.336	9.427
-2.944	-0.007	13.137	4.177
1.438	1.533	12.559	9.831
0.325	-0.770	5.840	3.015
-0.755	0.371	8.633	7.011
1.370	-0.226	0.310	6.663
-1.712	1.117	19.681	5.391
8.003	0.836	5.671	4.898
4.538	0.531	3.793	4.759
4.324	1.862	5.717	5.319
8.253	0.991	6.630	5.313
0.835	2.448	5.489	4.135
1.332	1.697	6.035	4.970
1.734	4.758	5.727	4.835
3.909	4.602	4.697	5.628
8.314	0.263	5.294	6.093
8.034	3.689	4.213	6.109
0.605	1.346	5.888	4.136
3.993	2.114	3.853	5.077
5.269	2.739	3.931	3.786
4.168	4.714	4.191	3.886
6.569	2.089	2.056	4.993
6.280	4.915	6.438	6.533
2.920	1.507	5.325	4.230
4.317	3.505	4.245	5.371
0.155	3.332	6.370	4.774
9.841	2.696	3.288	6.117
